marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
mercedes-benz,Sprinter,9 800 €,2 143 cm³,140 CP,Diesel,Monovolum,271 000 km,N/A,2016,Manuala,"Vand mercedes sprinter 314 cdi
An 2016 luna 9
Motor 2.2 140 cp, euro 6, 271.000 km reali, accept orice test
Jante noi 2024
Anvelope noi continental 2024 inclusiv rezerva
Arcuri spate noi cu 4 foi
Revizie totala motor, ulei, filtre
Clima perfect funcționala
Dimensiuni cub 4.40x2.20x2.05
Mașina funcționează ireproșabil
Telefon: 07******57"
mercedes-benz,ML,7 000 €,3 000 cm³,N/A,Diesel,SUV,285 000 km,Negru,2009,Automata,"MERCEDES BENZ ML 320 CDI
An de fabricație: 2009
Motor: 3.0 Motorina
Putere: 225 Cp
Kilometri: 285.000 km
Transmisie: Automată
Sistem multimedia Radio Cd Bluetooth + magazie de Cd
Volan din piele cu comenzi
Pilot Automat
Faruri Automate Bi-xenon
Senzori ploaie
Interior din semi piele
Scaune electrice + Lombar
4x Geamuri electrice
Oglinzi reglabile electric
Senzori parcare fata
Senzori parcare spate
Proiectoare de ceață
Jante din aliaj pe R19
Clima pe 2 zone
Scaune incalzite
Computer de Bord
Suspensi pe perne de aer
INMATRICULAT
LEASING FINANCIAR
RATE CU BULETINUL
SE ACCEPTA INCLUSIV PERSOANE CU PROBLEME ÎN BIROUL DE CREDIT SAU CONTRACT DE MUNCĂ ÎN STRĂINĂTATE
ACCEPTĂM BUY-BACK"
mercedes-benz,GLA,15 990 €,2 200 cm³,177 CP,Diesel,Berlina,198 258 km,N/A,2016,Automata,"Mercedes-Benz GLA 220 CDI 4MATIC – 2.2 Diesel / 177 CP / 4x4 / 2016
Mercedes-Benz GLA 220 CDI 4MATIC, an fabricație 2016, motorizare 2.2 Diesel (2143 cm³, / 177 CP), transmisie automată, tracțiune integrală 4MATIC,
Mașina este în stare excelentă, foarte bine întreținută și echipată complet, cu dotări premium și pachet complet de siguranță.
Istoric cunoscut, fără accidente.
Dotări principale
Confort & interior
Climatronic pe 2 zone
Tapițerie din piele
Scaune față încălzite
Cotieră față
Cameră
Volan din piele sport multifuncțional (cu comenzi și padele pentru schimbarea vitezelor)
Parbriz încălzit
Geamuri electrice față și spate
Senzor de ploaie
Ștergătoare automate
Tehnologie & multimedia
Sistem de navigație
Bluetooth
Sistem audio performant
Radio
Sistem hands-free
Port USB
Asistență & siguranță
Pilot automat adaptiv
Senzori de parcare față și spate
Cameră video pentru mers înapoi
Asistență la parcare
Asistență la rampă și pantă
Controlul tracțiunii
ABS, ESP, frânare asistată
Sistem avertizare pre-coliziune + avertizare sonoră
Lumini & oglinzi
Faruri LED
Stopuri LED
Lumini de zi LED
Proiectoare ceață
Oglinzi exterioare cu reglare electrică
Oglinzi încălzite și rabatabile electric
Numere ZOLL VALABILE 30 zile
Fără Daune
km Reali 100%"
mercedes-benz,GLC,20 900 €,2 143 cm³,170 CP,Diesel,SUV,179 000 km,Alb,2019,Automata,"Mercedes-Benz GLC 220 d 4Matic 9G-TRONIC
- 179.000 km reali (in crestere)
- transmisie automata 9G-TRONIC
- tapiterie piele bej
- padele volan
- Park assist (parcheaza singura)
- senzori parcare fata-spate
- asistenta faza lunga
- faruri adaptive
- sistem avertizare oboseala
- scaune fata reglabile electric
- scaune fata incalzite
- roata de rezerva aliaj
- reviziile făcute doar la reprezentanta Mercedes
- SE OFERA FACTURA FISCALA (TVA DEDUCTIBIL PARTIAL)"
mercedes-benz,C,4 400 €,2 149 cm³,136 CP,Diesel,Hatchback,184 000 km,Gri,2008,Manuala,"Mercedes-Benz, an fabricatie 2008, km reali - 184.000, cutie de viteze manula: 6+1, motor 2.2 CDI, 136 CAI, dublu climatronic, jante aluminiu,cauciucuri vara noi 2-3.000 km,  sistem de navigatie, comenzi pe volan, scaune fata reglabil electric. Pret 4400 €, negociabil."
mercedes-benz,Vito,10 300 €,2 200 cm³,136 CP,Diesel,Minibus,269 382 km,Gri,2014,Automata,"Vind Mercedes Vito 2014 luna august Automata cu 6 locuri  bancheta pliabila ecxecelenta pt firme, în stare foarte bună km reali cu eventuală confirmare la reprezentanța Mercedes cumpărată de la reprezentanța Mercedes în 2015 cu 79000 km  din Paris înmatriculare în 2022 în România carte service la zi
Dotări
2 chei
Climatronic
Display tactil
2 geamuri electrice
Scaun șofer reglabil
Abs esp
Scaune piele
Pilot automat
Comenzi volan
Computer de bord
Bluetooth
Cârlig remorcare
6 locuri în acte omologata .
Cutie Automata schimba forte bine
Preț 10300 euro"
mercedes-benz,GLC,22 990 €,2 200 cm³,170 CP,Diesel,SUV,190 000 km,Gri,2016,Automata,"Mașina persona fizică
Primul proprietar
Întreținută foarte bine
Ultima revizie făcută recent,schimburi de ulei,filtre,discuri și plăcuțe pe original(spate)
Cauciucuri noi de iarnă Hankook + un set de vară pirelli scorpion noi
Contact: 07******55"
mercedes-benz,C,5 200 €,2 200 cm³,220 CP,Diesel,Break,30 000 km,Gri,2009,Automata,"Vând Mercedes c250
Stare bună de funcționare
Mai multe detalii la nr.de telefon:07******98"
mercedes-benz,GLC,33 000 €,1 950 cm³,164 CP,Diesel,Coupe,227 000 km,Argintiu,2020,Automata,"Car vertical: https://www.carvertical.com/ro/report?id=78a0f37d-27e7-4f60-9d1b-9d15c90de07d
Fabricat 11/2020
Distronic
*Jante din aliaj
*Privacy Glass
*Sistem keylles go
*Camera video fata+spare
*Bord digital
*Închidere centralizata
*Pilot automat
*Geamuri electrice fata- spate
*oglinzi electrice
*Senzori lumini,ploaie,presiune,
*Comenzi volan
*Volan piele multifunctional
*Pachet conectivitate
*Tractiune integrala permanenta 4MATIC - 4×4
*Cutie de viteze automata 9 G-Tronic cu schimbator PLUS DIRECT SELECT - 9 Trepte Viteza
*Faruri High Performance LED
*Senzori de parcare fata/spate cu afisaj + Camera marsalier
*Sistem Pre-Safe (Asistenta la conducere, asistenta la franare in caz de potential accident)
*Activ Park Assist ( Sistem activ de asistenta la parcare)
*Tempomat + Limitator de viteza
Volan piele reglabil multifunctional + Padele F1
*Linguatronic (comenzi vocale rapide)
*Dublu climatronic cu afisaj pe display
*Thermatic (sistem automat de climatizare pe zone)
*Sistemul de apeluri de urgenta Mercedes-Benz - Managementul accidentelor si defectiunilor
*Agility Select : INDIVIDUAL / SPORT / COMFORT / ECO
*Pachet oglinzi interioara si exterioare electrocromatice cu senzor antiorbire, încalzite, reglabile si pliabile electric
*Sistem navigatie Mbux Plus
Mercedes Me Connect ( Acces de la distanta asupra masinii prin aplicatia de pe telefonul mobil)
*Joystick touchpad
*Frana de parcare electrica
*Senzori presiune in anvelope
*Senzori ploaie/lumina
*Geamuri termoizolante electrice fata + spate (ionizate din fabrica)
*Suspensii sport
*Doua chei"
mercedes-benz,C,15 200 €,2 190 cm³,170 CP,Diesel,Berlina,280 000 km,Alb,2017,Automata,"Mercedes C 220 , 4 matic, an 2017 diesel , cutie automata 9 g tronic CP 2017, km 280000
EURO 6
– Transmisie AUTOMATA 9 g tronic
- Head up display
- Parktronic
- citeste semnele de circulatie
– Navigatie
– Pilot Automat
– Lumini de Zi LED
– Stopuri LED
- Moduri de Condus
- Senzori de Parcare
– Senzori Lumini
– Frana de Stationare Actionata Electric
– Dublu Climatronic
- Scaune Reglabile Electric
– Volan de Piele
– Comenzi pe Volan
– Control Stabilitate (ESP)
– Computer
- Oglinzi Inclazite Electric
– Radio CD/DVD
– Intrare AUX/USB
– Geamuri Electrice Fata si Spate
– Cotiera Fata si Spate
– Jante Aliaj
Prima inmatriculare in Germania 2017
In romania in 2021
Propietar , fiscal etc
Tel 07******29"
mercedes-benz,GLA,5 500 €,2 143 cm³,131 CP,Diesel,Cabrio,220 000 km,Gri,2017,Automata,"Mercedes Benz GLA 200 d, capacitate cilindrică 2143, an prima înmatriculare 2017.
Mașina este avariată în partea din față! Părțile laterale și spate nu are nici o avarie!"
mercedes-benz,C,17 000 €,2 200 cm³,136 CP,Diesel,Berlina,220 000 km,Negru,2018,Automata,"** MERCEDES C Class Limusine
** An fabricatie 05/2018
** Motorizare 2.2 D 136 CP
** Cutie Automata 7 G Tronic
** Norma de poluare Euro 6D
^^ Gama de dotari --AMG Black Line-- ce se remarca prin:
* Scaune Sport Tip Scoica
* Eleron
* Difuzor Spate+Tipsuri 63 AMG
* Attention Assist
* Distance Warning
* Sonorizare Burmester
* Jante Aliaj 19 AMG
* Bara Fata/Spate AMG
* Praguri AMG
* SadowLine
* Sistem Navigatie 3D
* Senzori de parcare Fata/Spate
* Camera pentru mersul inapoi
* Trapa Panoramica
* Paket Lumini Ambientale
* ESP + ASR + ABS
* Airbag-uri fata (sofer + pasager), laterale fata si cortina fata /spate
* Faruri Full Led
* Stopuri cu Tehnologie Led
* Drive Select(Sport/Sport+/Comfort/Individual/Eco)
* Senzori Ploaie /Pneuri/ Lumini
* Geamuri electrice fata/spate cu deschidere secventiala
* Sistem monitorizare presiune pneuri
* 4 Geamuri electrice
* Conexiune USB si Bluetooth (car-kit)
* Oglinda retrovizoare interioara electrocroma
* Oglinzi exterioare electrice si incalzite
* Stergatoare parbriz automate intermitente
* Pilot automat / Tempomat
* Follow me home
* Computer de bord multifunctional
* Volan Multifunctional imbracat in piele +Comenzi+Padele
* Regulator/Limitator de viteza programabil direct
* Privacy Glass
~ Autoturismul se prezinta in stare buna de functionare :
Fara probleme de ordin tehnic / mecanic
Nu necesita investii in viitorul apropiat
Toate reviziile au fost efectuate la timp
~ Toate actele se perfectioneaza la vanzarea autoturismului
~~ Masina se afla in Elvetia ~~
~~ Contact Whatsapp ~~"
mercedes-benz,E Class,9 600 €,2 987 cm³,231 CP,Diesel,Coupe,224 000 km,Gri,2010,Automata,"Mercedes-Benz E-Coupe 350, 3.0 Diesel, Euro 5, 2010 , înmatriculat Ro, 231 HP
• Motorizare: 3.0 Diesel – 350 CDI
• Normă poluare: Euro 5
• Cutie viteze: Automată 7g tronic cu 3 moduri (Confort / Sport / Manual)
• An fabricație: 2010
• Culoare: Nardo grey colant (Negru metalizat la bază)
•Km 224.000 ( în creștere), nu au fost dați înapoi, se poate verifica.
• Interior piele sport cu reglaj electric + ajustare pneumatică (culoare deosebită)
• Scaune față încălzite și ventilate
• 4 geamuri electrice (comenzi față/spate)
•Trapă Panoramică acționată electric
• Jante Japan Racing 19 inch
• Oglinzi rabatabile electric
• Lumini ambientale interioare
• Centuri cu acționare automată și pretensionare automată
• Control presiune pneuri RDC
•DISTRONIC PLUS +
• Cruise control + Auto Hold
• Senzori ploaie
•Senzori lumini
• Navigație originală + Radio, CD, MP3, Bluetooth
•Sistem audio Harman Kardon
• Senzori parcare față/spate + cameră marșarier
• Faruri Xenon + lumini de zi LED+ Cornering
•Faruri adaptive( Intelligent Light System)
• Volan sport E63 AMG din piele cu comenzi + padele schimb viteze
• Dublu Climatronic
• Oglinzi interioare și exterioare cu funcție antiorbire
•Sistem de sonorizare de la MaxHaust (sound booster) reglabil din aplicație
Recent, la mașină s-a efectuat schimbul de ulei, verificarea ITP.
Vine la pachet cu un set de jante de aluminiu 16 inch cu anvelope de iarnă.
Mai multe detalii și fotografii la numărul de telefon din anunț.
Preț ușor negociabil."
mercedes-benz,E Class,21 000 €,1 950 cm³,N/A,Diesel,Coupe,146 700 km,Negru,2017,Automata,"Mercedes E-class coupe model AMG 08.2017
2.0 diesel euro6
Transmisie 9G-tronic
Consum mixt 6%
Merge perfect, cutia schimba perfect, ad-blue functional, motorul nu scoate fum si nu este zgomotos.
Nu are erori in bord, defectiuni sau mecanica uzata.
Proprietar persoana juridica platitoare de tva.
Folosita ocazional cu km reali are optiuni premium, merita vazuta!"
mercedes-benz,Vito,13 450 €,2 200 cm³,163 CP,Diesel,Berlina,300 000 km,Alb,2015,Manuala,"Mercedes vito 116 tourer
8+1 de fabrică
Varianta extra lunga
Motor 2.2
163 cp
300.000km
Klima
Navigație
Import germania
Arată și funcționează foarte bine."
mercedes-benz,CLA,16 899 €,2 200 cm³,136 CP,Diesel,Berlina,120 000 km,Alta culoare,2017,Automata,"Mașina personală foarte bine întreținută , dețin facturi cu toate reviziile efectuate la mașină
Ulei, filtre și plăcuțe schimbate recent
Anvelope de iarnă in stare foarte bună
Pentru mai multe detalii contactați-mă
Ofer video cu mașina !!
Preț 16.899 EURO
Fără daune
Mașina funcționează ireproșabil
Nu necesită nicio investiție !!
Serie : WDD1173081N548641
0.***************.4
- MERCEDES-BENZ CLA 200 FACELIFT
- AN FABRICAȚIE 27.11.2017
- km 120.000 100% reali verificabili
- Culoare METALLIC MOUNTAIN GREY
- Motorizare 2.2 CDI 136 CP
- Cutie automată 7 rapoarte
- Norma de poluare EURO 6 fără ADBLUE
- Asistență de coliziune ( collision prevent )
- Attention Assist
- Faruri full led adaptabile ( HIGH PERFORMANCE LED )
- Lumini de zi LED
- Stopuri LED
- Praguri iluminate
- Moduri de condus ( ECO , CONFORT , SPORT ,INDIVIDUAL )
- Padele
- Oglinzi electrice încălzite + sticlă anti-orbire
- Camera marșarier
- Keyless GO
- Keyless entry
- Start / Stop
- AUTOHOLD
- Sistem multimedia BLUETOOTH / AUX / USB
- Clima 2 zone
- Senzori ploaie
- Senzori lumini
- Senzori presiune roți
- Pilot automat
- Leaving / Coming home
- Interior piele / plafon negru
- Jante R18 originale"
mercedes-benz,GLC,17 000 €,2 200 cm³,170 CP,Diesel,SUV,170 000 km,Negru,2019,Automata,"Se vinde cu predare leasing, avansul: 17000€, mai multe detalii la telefon.
Achiziție Mercedes-Benz Galati Sf Tex
Istoric complet Mercedes-Benz
Full opțiuni (dotări premium, confort și siguranță maximă)
Mașina este într-o stare excelentă, întreținută, fără probleme tehnice.
Interior și exterior ca noi.
Perfectă pentru oraș și drumuri lungi."
mercedes-benz,A,8 950 €,1 796 cm³,109 CP,Diesel,Hatchback,300 800 km,Negru,2013,Automata,"De vanzare autoturism Mercedes Benz A Class 180 Diesel an de fabricație 2013 in stare foarte buna de funcționare .
Dotări :
Cutie automata
Climatronic
Cinci uși
Consum 4,5 l/100 km
Capacitate cilindrica 1796 cm cubi
Tracțiune fata
Norma poluare euro 5
Pneuri iarna 165/65 R 15
Jante aluminiu
Servodirecție electrică
Sistem ABS"
mercedes-benz,C,3 999 €,2 185 cm³,120 CP,Diesel,Break,294 000 km,Maro / Bej,2011,Automata,"Mercedes C180  01.2011
2.2 diesel
290.oookm
88kw 120cp
Cutie automata
Comenzi volan
Pilot automat
Faruri cu lupa
Proiectare ceață
Jante r17
Dublu climatronic funcțional
Etc
Ulei filtre, antigel, curea accesorii schimbate, cauciucuri de iarnă
Perfect functional, fara erori in bord, fara fum , fara batai la roti
Numere rosii scoase de 2 zile, fiscal pe loc
Preț 3999€ Preț fix"
mercedes-benz,GLC,28 200 €,N/A,170 CP,Diesel,Coupe,202 000 km,Maro / Bej,2017,Automata,"Prețul este negociabil!
07******99
Intretinerea mașinii a fost facuta doar în reprezentanta la mercedes iar recent am făcut schimbul de ulei și schimbul la cutia de viteză
WDC2533051F165481
- Motor 2.2 Diesel 170cp
- 4Matic
- tractiune integrala 4x4
-Norma poluare euro 6
-Cutie viteze automata 9 + 1 trepte. Volan cu padele/butoane de schimbare a vitezelor
-Faruri led adaptive
- Portbagaj cu inchidere electrica si deschidere electrica
- Sistem de asistență la conducere: Sistem de avertizare în caz de coliziune cu funcție de frânare (Collision Prevention Assist)
- Sistem de asistență la condus: Sistem de informații despre trafic Live Traffic
- Sistem de monitorizare a presiunii în pneuri
- Sistem de asistență la conducere: Agility Select (comutator pentru modul de conducere)
- Sistem de asistență la conducere: Attention Assist (senzor de detectare a somnolenței)
- Sistem de asistență la condus: Asistent adaptiv plus pentru faza lungă a farurilor de întâlnire
- Trafic sign assist
- camera recunoastere semne circulatie - Full led fata + spate
- Jante aliaj 19inch, originale Mercedes - Keyless Go
- Pachet lumini ambientale
- Finisaj interior lemn nuc
- Interior complet piele
- Pachet extins piele: bord + fete de usi - Dublu climatronic
- Scaune reglabile electric
- Navigatie mare, 3D inclusiv harta Romania
- Touchpad cu buton rotativ (consolă centrală)
- Conexiuni multimedia aux, card, bluetooth,Radio CD Mp3 - DAB Tuner - Volan multifunctional, reglabil electric, piele + comenzi, reglabil electric - Oglinzi exterioare reglabile electric, incalzite, electrice
- Oglinzi rabatabile electric
- Oglinda interioara cu senzor antiorbire - Sistem de curățare a farurilor SRA (presiune înaltă)
- Senzori parcara fata
-spate cu afisaj pe display - Senzori lumina
- Senzori ploaie
- Pilot automat + limitator viteza
- 12 airbag-uri
- 4 geamuri electrice
- Cotiera fata-spate cu suport de pahare - Torpedou refrigerat
- Asistenta urcare
- Prima inmatriculare 27.09.2016"
mercedes-benz,CLA,13 750 €,2 143 cm³,136 CP,Diesel,Coupe,246 212 km,Negru,2014,Automata,"Mercedes-Benz CLA 200 CDI 4Matic Facelift 7G-DTC Automat AMG.
-Norma de poluare EURO 6
-Prima inmatriculare 07.07.2015
-Pachet AMG, Interior-Exterior Edition 1
-Interior FULL Piele si Alcantara inclusiv bordul, fetele de uși,scaune,presuri originale.
-Scaune tip Scoica cu cusături roșii.
-Padele AMG în culoarea roșie din fabrica.
-Volan Sport AMG Edition 1 cu Piele perforata si comenzi Volan.
-Ventilați crom cu inele roșii din fabrica.
-Senzori parcare fata-spate cu afișaj interior.
-Plafon negru
-Interior cu Fibra de Carbon.
-Park Assistent - Masina parchează singura.
-Navigație MMI Mercedes (Bluetooth,DVD,CD,MMI)
-Buton apel de Urgenta.
-Aplicație Mercedes-Benz.
-Faruri Bi-Xenon cu bec LED cu Inteligent Light System.
-Lumini automate si lumini de zi cu spălător faruri.
-Dublu Climatronic cu reglaj pe zone.
-Jante AMG R18.
-4 Geamuri Electrice.
-Oglinzi cu reglaj electric si rabatabile.
-Oglinda Șofer Anti-Orbire.
-Folii geamuri spate si luneta cu certificat.
-Privacy Glass.
-Sistem ISOFIX.
-Start-Stop la buton.
-Frâna parcare electrica automata.
-Blocare automată a transmisiei la deschiderea ușii șoferului. (Mașina se pune în P si se activează frâna)
-Auto-Hold la pedala. (La apăsarea mai lungă a frânei mașina tine frâna singura)
-Senzori presiune pneuri.
-Collision Prevent - Avertizare sonora inainte de coliziune si frânare singura.
-Attention Assist - Masina te avertizează când ești neatent sau obosit sa iei o pauza.
-Grila fata schimbată cu grila Pan-America.
-Camera marșarier (Generală si 3 Unghiuri)
-3 Moduri de condus (Economic/Sport/Manual din Padele)
-Airbag la genunchi si laterale + restul.
-ESP,ABS.
-Volanul se întărește în funcție de viteza.
-Închidere centralizată.
-2 chei.
-Dubla Evacuare reală. (DPF ON)
-Cutie de viteza Automată.
-Tracțiune 4x4 Permanent.
-Capota se înmoaie în cazul loviri unui pieton.
-Portbagaj la deschidere din cheie si la buton.
Schimbat baterie auxiliară în data de 29.03.2024 ( Se oferă factura)
Schimbat baterie mașina in data de 11.05.2022 (Originală Mercedes se oferă factura)
ITP Valabil pana in data de 08.05.2026
Asigurare valabila.
Schimbat distribuție si ulei in cutia de viteze la 171.547 km se oferă factura.
100 KW - 136 CP.
Pentru alte detalii si informații despre mașina contactați-ma la numărul de telefon.
Mașina rulează zilnic si se prezintă într-o stare extraordinara."
mercedes-benz,C,5 300 €,2 200 cm³,136 CP,Diesel,Break,205 000 km,Maro / Bej,2010,Manuala,"TEL: 0742#130#713
Mercedes C Clasa 2010 (diesel)
EURO 5
Cutie manuală
Dublu climatronic
Scaune încălzite
Geamuri electrice
Oglinzi electrice
Cârlig remorcare
Jante aliaj 16
Baterie nouă
Cauciucuri de vară aproape noi
Discuri și plăcute față și spate noi
Schimbat ulei și filtre
ITP valabil până în august 2026
Proprietar din 2019, în țară"
mercedes-benz,GLC,34 999 €,3 000 cm³,258 CP,Diesel,Coupe,142 685 km,Alb,2019,Automata,"Vând Mercedes-Benz GLC Coupe 2019, motor 3.0 V6 diesel 258 CP, cutie automată 9G-TRONIC și tracțiune integrală 4MATIC. Kilometraj actual 142.685 km. Mașină foarte bine echipată, stare excelentă interior/exterior.
– Distronic (Cruise Control Adaptiv)
– Head-Up Display
– Sistem parcare automat + cameră marșarier
– Trapa electrică
– Interior sport roșu, piele perforată
– Iluminare ambientală multicoloră
– Navigație mare + console carbon look
– Padele volan
– Faruri LED High Performance
– Moduri de condus: Eco / Comfort / Sport / Sport+
– Jante 19’
– Scaune electrice
– Lane Keeping Assist + Steering Assist
– Lane Keeping Warning / Lane Departure Warning
Mașina funcționează impecabil, întreținută corect, accept orice verificare."
mercedes-benz,Sprinter,13 000 €,2 200 cm³,163 CP,Diesel,Monovolum,270 000 km,Alb,2017,Automata,"Mașina merge bine din toate punctele de vedere.
07******39"
mercedes-benz,GLE Coupe,32 000 €,2 987 cm³,255 CP,Diesel,SUV,164 000 km,Rosu,2017,Automata,"VAND Mercedes-Benz GLE 350D 4Matic AMG Coupe, an de fabricatie 2017, cu 164.000 Km, fara accidente.
[CADOU LA ACHIZITIA MASINII SET ANVELOPE + JANTE DE IARNA + SET DE ANVELOPE + JANTE VARA!]
Masina a fost extrem de bine intretinuta, cumparata de noua. Recent s-au facut urmatoarele reparatii importante cu piese NOI si ORIGINALE:
-Pompa Vacuum
-Pompa Apa
-Tubulatura antigel
-Garnituri TURBO
-Tampoane Motor (TOATE inclusiv cutie de viteza)
-Distributie curea accesorii
-Revizie completa
-Discuri si placute noi!
Reparatiile vin insotite de factura si garanție!
Printre extra-optiunile aplicate masinii se remarca:
642 Faruri LED dinamice, trafic pe dreapta
233 Cruise control adaptiv Plus (DISTRONIC PLUS)
531 COMAND APS NTG5/NTG5.5
413 Trapă glisantă panoramică automată
501 Cameră 360°
489 Suspensie pneumatică semiactivă AIRMATIC DC
235 Asistență activă la parcare
237 Asistență activă pentru unghiul mort
268 Sistem de asistență la frânare Plus
513 Sistem de recunoaștere a semnelor rutiere
810 Sistem de sunet Premium
876 Pachet iluminat interior
874 Magic Vision Control inclusiv sistem de spălare a parbrizului încălzit
149U Vopsea standard Polar White
14U Pachet integrare smartphone
16U Integrare smartphone Apple Carplay
17U Integrare smartphone Android Auto
215 Sistem de amortizare adaptiv plus (ADS+)
23P Pachet de conducere
244 Scaune sport, fata
249 Diminuarea automată a luminii interioare a oglinzilor retrovizoare și oglinzilor exterioare
253 Sistem de avertizare și protecție la impactul din spate
255B Mb-Mobilo cu DSB și GGD
266 Suport transversal DISTRONIC PLUS (DTR+Q)
269 Asistență la frânare PLUS cu asistență în trafic transversal (BAS+Q
271 Frânare autonomă / protecția pietonilor, PRE-SAFE®️ PLUS
277 Volan sport
294 Airbag pentru genunchi
2U8 Agent frigorific alternativ
300 Frână PRE-SAFE®️
327B Limba grupului de instrumente română
33B Instructiuni de exploatare si carnet de service-română
421 Transmisie automată cu 9 trepte
45V Indice viteza/sarcina 107Y + 111Y
474 Filtru de particule diesel
475 Monitorizare presiune în anvelope (TPM)
481 Scut colector
4U7 Protecție împotriva căderii de tensiune pentru sistemul Start-Stop
500 Oglinzi exterioare rabatabile electric
51U Headliner negru
550 Cârlig remorcă
560 Scaune față reglabile electric
580 Sistem de aer conditionat
587 Proiectare logo prin oglindă
628 Control automat al fazei lungi plus (IHC+)
650 Jante AMG cu spițe duble, 21 inch
724 Pregătire pentru sistemul de șine de acoperiș
739 Elemente ornamentale Aluminiu
772 AMG Styling spoiler față, praguri
810A Tapițerie scaune piele Nappa și semi-anilina, bej
815 Unitate DVD unică
840 Geamuri nuanțate
841 Geamuri cu sticla securizata laminata acustica portiera soferului
846 Trepte intrare cu aspect de aluminiu, cu știfturi din cauciuc
872 Încălzire banchetă spate
873 Încălzirea scaunelor pentru șofer și pasagerul din față
890 Ușă automată din spate
893 Keyless Start
915 Rezervor de combustibil cu volum de capacitate crescută 2
927 Tratament evacuare, tehnologie Euro 6
B00 Măsuri de suspendare pentru țările cu drumuri accidentate
B03 Funcție de pornire directă / ECO start/stop
B09 Compresor de agent frigorific cu ambreiaj magnetic
B12 Trusă de scule pentru schimbarea anvelopelor
B59 Comutator de selectare a programului de conducere (Agility Select)
FC Coupe
K11 Lumină de frână adaptivă, intermitent
M014 Motor upgradat
M019 Performanța repoziționată
M020 BlueTEC
M30 Capacitate 3,0 litri
M642 Motor diesel V6 OM642
P29 Interior AMG Line / Pachet interior AMG sport
P31 Exterior AMG Line AMG/ Pachet exterior AMG sport
P44 Pachet parcare
P49 Pachet oglinzi
U01 Indicator de stare a centurii de siguranță din spate
U09 Panoul de bord îmbrăcat în piele și linia centurii
U10 Scaun pasager din față cu senzor de greutate
U22 Reglare suport lombar frontal
U26 Covorașe AMG
U28 Sistem de frânare de putere mai mare
U60 Protecția pietonilor Capotă activă
U77 Curățarea gazelor de eșapament diesel BlueTEC SCR, generația a 2-a
Emisii CO₂: 187-180 g/km
Pentru alte detalii nu ezitati sa ma contactați!
NU ACCEPT SCHIMBURI!!"
mercedes-benz,C,28 500 €,1 950 cm³,194 CP,Diesel,Berlina,72 000 km,Negru,2019,Automata,"Vand Mercedes C 220d W205 facelift din august 2019, motor 1950 cmc si 194 CP, cutie 9G-tronic cu tractiune spate.
Multiple dotari optionale printre care:
- Distronic Plus + pachet superior de asistenta sofer
- Faruri MultiBeam Led
- Head up display
- Parcare automata
- Suspensie activa reglabila AIRMATIC
- Virare progresiva in functie de viteza
- Padele volan
- Sistem de camere 360 grade
- Rezervor extins 66 litri
- Carlig de remorcare
- Integrare Apple Carplay si Android auto
- Portbagaj actionat electric
Vand masina personala, stare foarte buna dpdv optic si functional ,de nefumator, achizitie AutoKlass 05/2021. Revizii la reprezentanta si ITP valabil.
Masina de familie folosita exclusiv extraurban cu impozit normal (2000 cmc) si consum redus de motorina.
Ofer si pretind seriozitate.
VIN: WDD2050141R529093
Norma de poluare: Euro 6
Culoare: Negru
VIN (serie sasiu): WDD2050141R529093
Norma de poluare: Euro 6d"
mercedes-benz,Vito,50 500 €,2 000 cm³,160 CP,Diesel,Minibus,50 000 km,Negru,2023,Automata,"Mercedes Vito 7+1 locuri
Mașina este în stare perfectă ! A fost achiziționată de la Mercedes Benz Baia Mare .
An 2023
Dotări multiple
Foarte confortabilă și economa la drum lung
A fost folosită exclusiv la ieșiri cu familia .
Pret 50500 euro TVA inclus"
mercedes-benz,C,3 000 €,2 148 cm³,143 CP,Diesel,Berlina,158 000 km,Gri,2003,Manuala,"Mercedes c220 cdi
158.000km
Cutiemanuală 6+1 trepte
Dublu Climatronic
Comenzi pe volan
Pilot automat
Interior piele impecabil
Încălzire în scaune
Scaune electrice
Radio cd original +6 boxe
Proiectoare ceata
Oglinzi electrice
4 Geamuri electrice
Jante aliaj originale Mercedes
Anvelope noi!.
ITP valabil 07.2026
Ofer certificat fiscal
Impozit achitat pt 2025"
mercedes-benz,E Class,29 500 €,1 995 cm³,204 CP,Diesel,Coupe,163 000 km,Maro / Bej,2017,Automata,"Mercedes E coupe 2017
Interior Alb
Trapa panoramica
Memorie in scaune
Incalzire in scaune
Ventilatie
Masaj
Tableta digitala
Distronic
Faruri Full
Mai multe detalii la telefon."
