marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
renault,Talisman,11 600 €,1 700 cm³,150 CP,Diesel,Berlina,105 000 km,Negru,2019,Manuala,"Vand renault talisman 2019 cu motor 1.7 150cp diesel .
Sunt al 3 lea proprietar ,este în stare foarte buna si întreținută de asemenea.
Masina a venit din Belgia ,eu personal i.am facut R.a.r ,in masina s.au bagat aproximativ 3000 € schimbând plăcute frana ,rulmenții fata, discuri fata ,ulei cutie si alte lucrari de mentenanta .
Cauciucurile sunt noi 2025 michelin crossclimate 2 .
Masina se prezintă foarte bine ,este versiunea cu R link2 mare . Masina vine cu 2 chei.
Este echipate cu presuri si tavita portbagaj dedicate ,pro line
Pentru cine doreste sa o vizioneze sa ma apeleze la nr. Din anunt ,toate actele la zi ,asigurare ,itp.
Mai multe detalii la telefon ,pret negociabil.
Cine este interesat ,trimit raportul la masina pe what's up
Navigatie mare color
.
Faruri full led pure vision
.
Scaune piele si material
.
Interior negru
.
Masaj in scaunul soferului
.
Keyless Go
.
Keyless Entry
.
Pilot automat
.
Dublu climatronic
.
Asist faza lunga
.
Senzori parcare fata spate
.
Comenzi vocale
.
Comenzi volan
.
Volan piele reglabil
.
Limitator viteza
.
Oglinzi pliabile electric
.
Senzor presiune roti
.
Senzor ploaie
.
Senzor lumina
.
4x geamuri electrice cu blocare cele de pe spate
.
Banchete spate cu sistem isofix
.
Banchete spate rabatabile
.
Jante aliaj pe 17 aliaj originale renault ,etc. ."
renault,5,5 300 €,1 496 cm³,110 CP,Diesel,Break,260 000 km,N/A,2015,Manuala,"Renault Megane 3 Facelift
Deținem 3 Renault
2 x 2015
Si unul 2013 GTline full
~ An fabricație 2015
~ Led de zi
~ Key less entry/ Key less go!
~ Dublu climatronic
~ carlig remorcare 12V
~ Camera recunoaștere semne de circulatie
~ Pilot automat
~ Navigație mare color
~ Comenzi volan
~ Senzori ploaie și lumini
~ Senzori parcare
~ Oglinzi electrice încălzite
~ Oglinzi rabatabile electric automate
~ Motor 1.5 diesel
~ 110 CP
~ Jante de aluminiu cu anvelope de vara 17 inch
~ Cârlig remorcare Original
~ Stare perfecta de functionare 10/10
~ Interior și exterior Impecabil
~ Accept orice test"
renault,Captur,6 550 €,1 500 cm³,90 CP,Diesel,Berlina,313 000 km,Gri,2017,Manuala,"Renault Captur
Fabricație 2017
Motor 1.5DCi, 90cp
Euro 6
313.000 km reali
Serie șasiu: VF12RAJ1A56985858
Închidere centralizată
Geamuri electrice
Oglinzi electrice, încălzite, rabatabile electric
Climatronic
Scaune încălzite
Pilot automat
Computer bord
Comenzi volan
Senzori parcare
Start/Stop
Webasto
Navigație Originală Renault TouchScreen
Jante Aliaj Originale R16
Cârlig remorcare
Stare perfectă de funcționare."
renault,Grand Scenic,11 290 €,1 750 cm³,120 CP,Diesel,Monovolum,193 221 km,Alb,2021,Manuala,"Vând Renault Grande Scenic IV,Blue DCI 120 Business,fabr.2021,euro 6,ad blue.7 locuri...
-masina are 7 locuri,destina pentru familie.
-led White Day lights.
-Lane assist.
-atenționare de urgență.
-asistență de pornire în rampă.
-avertizare apropierea de un pericol eminent.
-frânare automată la obstacole.
-ESC-sistem de control electronic al stabilității.
-cameră detectoare  semne de circulație.
-redued guard-dezactivare/activare temporară  alarma.
-keyless entry/go.
-volan sport piele multifuncțional.
-dublu climatronic digital.
-navigație color 2d-3d,include România.
-senzori parcare față/spate.
-parbriz cu degivrare electrică.
-active main beane-camera asistență fază lungă.
-șasiu sips-cadru de protecție din oțel pt pasageri mașinii încălzite de coleziune.
-grafica bordului TFT cu 3 moduri de afișare.
-Wi-Fi sound-sistem  sonorizare profesional.
-rooad sing info-informarea limitei de viteză.
-recunoaștere semnne de circulație.
-With google assistant-activeaza datele google.
-ADC-assistenta coborâre.
-pachet exterior cromatic.
-Voice control- comenzi vocale.
-Bluetooth, auxiliar, hdmi, USB.
-computer bord odor....
-sistem start/stop.
-senzori ploaie,lumini,presiune roți.
-oglinzi electrice încălzite,rabatabile.
jante aliaj originale R 20,cauciucuri iarna noi..
-pachet lumini ambientale.
-lumini exterioare în oglinzi.
-geamuri cu tentă fumurie.
-sisteme isofix pentru scaune copil.
-cotiera față spate,banchete rabatabile.
-faruri xenon, proiectoare ceață.
-carte service, KM REALI,
-service făcute în reprezentanta Renault.
-accept proba test.
-masina este din punct de vedere tehnic și optic, impecabilă.
-se pot scoate 3 rânduri de nr.roșii.
-țara de proveniență Franța.
-nu sunt interesat de schimburi."
renault,Talisman,10 000 €,1 461 cm³,110 CP,Diesel,Berlina,270 000 km,Gri,2016,Manuala,"Renault Talisman Berlina ,Euro6 Fără AdBlue
Fabricație: 30/06/2016
Motorizare: -1.5 DCi 110 cp
Transmisie manuală 6+1
4 contro (virează și roțile din spate)
km- 270.000
Caracteristici :
NAVIGATIE 3D full Europa cu TOUCH SCREEN
Comp. bord color maxxi-dot 3D MARE -VIRTUAL COCKPIT
Moduri de condus (sport/confort/eco/personalizat)
Lumini ambientale
Sonorizare premium (bose)
Scaune față încălzite
Masaj in scaunul șoferului
Frâna de mama electrică
Bluetooth + USB
Senzori parcare fata / spate
Keyless go
Keyless entry
Stop/Start -la semafor
Front Assist
Line Assist
Acc Cruise Control
Dublu climatronic cu afisaj
Oglinzi electrice incalzite + heliomate + pliabile electric
Faruri led Pure Vision
Stopuri led
Volan piele multifuncțional + comenzi volan
Pilot automat
Jante aliaj 18”
Senzori presiune roti
Senzori ploaie
Senzori lumina
4Geamuri electrice
Cotieră centrală fată+ spate
Banchetă spate fracționată
Sistem Follow Me
Coming Home/Leaving home
Geamuri spate fumurii
Contact: +44 7521 406356 whatsapp"
renault,Symbol,1 500 €,N/A,N/A,Benzina,Berlina,N/A,Gri,2010,Manuala,"Renault symbol thalia
An fabricație 2010
Proprietar
Benzina +GPL
Anvelope de iarna noi
Geamuri electrice pe față
Aer condiționat
Preț 1500 euro negociabil
Mai multe detalii la tel
07șase noua 8 patru patru 9 doi șapte"
renault,Kadjar,9 790 €,1 600 cm³,131 CP,Diesel,SUV,225 000 km,Gri,2016,Manuala,"Renault Kadjar X-Mode
^Import Germania
^ An fabricatie:2016
^ Motorizare: 1.6 dCi 130 CP
^ Cutie de viteze 6+1 trepte
^ 225000 Km (Accept ORICE TEST)
^ Import recent|OFER VIN pentru verificare !
^Numere valabile
^ Optiuni:
•X Mode-Selectorul Extended Grip are trei moduri:
•	Road/Auto → pentru asfalt uscat.
•	Loose Ground → pentru suprafeţe slabe/grip scăzut, sistemul preia controlul.
•	Expert → şoferul are mai mult control asupra cuplului/frânelor, dar sistemul ajută la patinare reglabilă.
•Interior piele in stare foarte buna
•2 chei (cartele)
•Daylight LED
•Spalatoare faruri
•Lane Assist
•Blind Spot
•Traffic sign recognition
•Dublu climatronic
•Scaune incalzite
•Keyless GO|Entry
•Start/STOP
•Sistem Navigatie 3D/Radio-CD/AUX/Bluetooth/SD-Card
•Cruise control
•Camera parbriz
•Parbriz incalzit
•Senzori lumina
•Senzori ploaie
•Computer bord
•Oglinzi electrice
•Geamuri electrice
•ESP/ABS
•Proiectoare ceata
•Volan multifunctional piele
•Jante OEM -Anvelope noi
•Jante tabla anvelope iarna
•Carlig remorcare
~ Toate actele se finalizeaza la vanzare !
~ NU SCHIMB !
~ Mai multe detalii telefonic
~ Pret Negociabil: 9990€
07******77"
renault,Megane,3 100 €,1 600 cm³,N/A,Benzina,Hatchback,210 000 km,N/A,2010,N/A,"Aer condiționat funcțional
Geamuri electrice
Oglinzi electrice încălzite
Computer bord
Start / stop
Servo abs air bag  esp
Alarma + inchidere
Folie omologata
Cauciucuri noi
Vopsea originala
Fără accidente
Km reali
Accept orice test"
renault,Laguna,5 480 €,1 461 cm³,110 CP,Diesel,Break,215 000 km,Negru,2013,Manuala,"# Full Automobile Bacau #
Finanțare prin partenerii noștri TBY Bank / MOGO
PERSOANE FIZICE /PERSOANE JURIDICE
Perioada de creditare intre 6 luni si 5 ani cu AVANS 0 Rate FIXE!
Finantarea se acorda pe loc doar in baza buletinului online sau la sediul nostru
Angajatii cu o vechime de min.4 luni
Persoane cu venituri din strainatate(contract de munca)
Acceptam codebitor daca clientul nu se incadreaza singur ( codebitor nu e obligatoriu sa fie din familie )
Persoane cu istoric NEGATIV in Biroul de credite
POSIBILITATE de BUY-BACK
Autoturismul dumneavoastră poate fi considerat avans pentru achiziția unui autoturism din parcul nostru
Eliberăm factură fiscală în care sunt trecuți numărul de kilometri și seria de șasiu
Garantăm starea și funcționalitatea excelentă a autoturismelor noastre, având reviziile efectuate periodic
Raport CAR VERTICAL gratuit
Oferim transport în limita a 200 km la domiciliu clientului sau numere rosii contra cost
Oferim consultanta în vederea înmatriculării și R.A.R în județul Bacău
Renault Laguna Business Pack
An fab 2013
Motorizare 1.5dCI 110cp
Transmisie manuală 6+1
Norma de poluare EURO 5
Kilometraj 215.000
Serie VIN VF1KT1RG648244032
Istoric fără daune
Dotari:
•Dublu climatronic
•Tapiterie mixt piele
•Navigatie color
•Lumini automate
•Sistem audio profesional BOSE
•Joystick navigatie
•Keyless Entry
•Keyless GO
•Cruise control/ limitator viteza
•Oglinzi electrice
•Geamuri privacy
•4x geamuri electrice
•Pilot Automat
•Volan piele multifunctional
•Oglinzi electrice si incalzite
•Senzori ploaie+lumini
•Scaune reglabile
•Senzori parcare
•Cotiera piele
•Proiectoare ceata
•Cârlig de remorcare
•Sistem Isofix
•Start-stop
•Jante 17 originale Renault
•Multe alte opțiuni !!!
Anuntul cu privire la descrierea autoturismului este informativ! Se pot strecura erori, greseli de scriere. Pentru mai multe detalii va rugam sa ne contacti telefonic si sa stabilim o programare !"
renault,Megane,7 900 lei,1 596 cm³,105 CP,Benzina,Berlina,260 000 km,Rosu,2008,Manuala,"Vând Renault megane 2, unic proprietar de noua, an fabricație 2008,  euro 4,motor 1.6 benzina, aer condiționat,  geamuri electrice,  computer bord,  jante aliaj,vopsea originala,  fără rugina, arata și întreținută foarte bine,  2 cartele"
renault,Koleos,23 900 €,2 000 cm³,190 CP,Diesel,SUV,120 000 km,Negru,2020,Automata,"** Serie VF1RZG00065343021
*** Scaun sofer cu functie de masaj
*** Scaune fata reglabile electric
*** SCaune fata incalzite si ventilate
*** Bancheta spate incalzita
*** Lumini ambientale interschimbabile in functie de modul de condus
*** Volan multifunctional imbracat in piele
*** Schimbator din piele
*** Lane assist
*** Front assist
*** Blind spot assist
*** Camera semne de circulatie
*** Senzor detectare oboseala sofer
*** Tempomat – cu limitator de viteză
*** Scaunul șoferului cu sprijin lombar
*** Ecran de protecție, protecție solară cu strat de reflecție integrat
*** ISOFIX- Accesoriu pentru scaun pentru copii, cu suport TopTether, pe scaunele din spate ale celui de-al doilea rând de scaune
*** Climatizare automata in 2 zone
*** Keyless entry
*** Keyless go
*** Coloana directie (volan) reglabil in inaltime
*** Coloana directie (volan) reglaj longitudinal
*** Cotiera centrala fata cu spatiu depozitare
*** Cotiera centrala spate cu compartiment
*** Cutie manusi / torpedo cu iluminare
*** Disp. regulator viteza (dispozitiv viteza constanta / Tempomat)
*** Echipare cu geamuri spate intunecat
*** ESP – Program Electronic de Stabilitate (ESP)
*** Geam spate / luneta cu incalzire
*** Lampi semnalizare LED in oglinda exterioara integrat
*** Navigatie
*** Smartphone mirroring
*** Apple CarPlay
*** Android Auto
*** Inchidere centralizata
*** Instalatie limitare viteza
*** Lumina de zi LED
*** Mufa-USB incl. (inclusiv) mufa-AUX-IN (Plug & Music)
*** Oglinda exterioara cu reglaj electric si incalzire
*** Oglinda exterioara culoare autovehicul
*** Oglinda interioara cu automatizare anti-orbire
*** Parasolare cu oglinda (cu iluminare)
*** Priza (priza 12 V) randul 2 de scaune
*** Senzor ploaie si lumina
*** Senzori de parcare fata/spate
*** Camera de parcare spate
Pret  : 19.752+ tva euro   ( 23.900 euro )"
renault,Arkana,16 499 €,1 598 cm³,143 CP,Hibrid,SUV,179 999 km,Gri,2021,Automata,"Se vinde Renault Arkana 1.6 E-TECH Hybrid, an fabricatie 2021
Se emite factura FARA tva deductibil.
VIN: VF1RJL00167266289
Numar km: 180.000
Capacitate motor: 1.598cc
Putere totala: 145 CP
Culoare: Gri
Jante: Aluminiu
Cutie de viteze: Automata
Cauciucuri: 215/60 R17 All season
Istoric revizii tehnice (o data la 30.000 km).
Ultima revizie tehnica: 13.06.2025
S-au scos numere negre.
Masina dispune de pachetul Business:
-Senzor ploaie
-Senzor lumina
-Faza lunga automata
-Proiectoare ceata spate LED
-Faruri LED
-Stopuri LED
-Lumini de zi LED
-Lumini semnalizare LED
-Functie de mentinere a benzii (line assist)
-Functie de atentionare a depasirii a benzii (side assist)
-Functie detectare semne de circulatie
-Functie cruise control
-Functie limitare viteza
-Functie franare activa
-Senzori parcare fata/spate
-Navigatie cu CarPlay
-Functie SOS
-Bluetooth
-Geamuri electrice fata/spate
-Camera spate
-Directie servotronic
-Oglinzi reglabile electric
-Oglinzi rabatabile electric
-Oglinzi incalzite
-Oglinda interioara cu automatizare anti-orbire
-Luneta cu incalzire
-Scaun sofer reglabil electric
-Scaun sofer cu suport lombar reglabil electric
-Volan multifunctional imbracat in piele
-Volan reglabil
-Cotiera reglabila
-Senzor presiune pneuri
-Keyless entry
-Keyless go
-Frana de mana electrica
-2 Porturi USB
-Priza 12V spate"
renault,Megane,13 500 €,1 332 cm³,140 CP,Benzina,Hatchback,149 000 km,Alb,2020,Manuala,"RENAULT MEGANE 1,3 I BENZINA - 140CP
MODEL VARF DE GAMA---Edition one culoare alb perlat.
- CAMERA MARSARIER
- PARCHEAZA SINGURA
- NAVIGATIE MARE COLOR 3D
- Faruri FULL LED Led Pure Vision
- Lumini ambientale
- Lumini de Zi LED
- Stop-uri LED
- Scaun sofer cu reglaj electric + masaj + easy acces
- Mod de Condus MY SENSE/SPORT/CONFORT/ECO
- Frana de Parcare Actionata Electric
-  AUTO-HOLD , asistenta in panta/ rampa
- Tapițerie piele perforata neagra
- Pilot Automat
- Lane Assist
- Side asist ( unghi mort)
- Sign Recognition- camera fata recunoastere semne de circulatie
- Navigatie MARE EU (Inclusiv RO) cu Touchscreen
- Apple CarPlay si AndroidAuto
- Ceasuri de Bord Digitale
- Sistem audio Bose
- Keyless Entry/GO
– Climatronic cu Doua Zone
- Handsfree (Bluetooth)
- Intrare USB/Auxiliar
- Senzori Parcare 360 grade
- Senzori de Lumini si Ploaie
– Control Stabilitate ( ESP )
– Computer Bord
-  Volan incalzit , volan reglabil pe inaltime , adancime
– Radio CD/MP3
- Bancheta spate rabatabila
- Oglinzi Incalzite
- Oglinzi Rabatabile Electric
– Geamuri Electrice Fata si Spate
- Cotiera Fata si Spate
- Proiectoare Ceata LED
– Jante Aliaj
Prima inmatriculare 20.01.2021
Data fabricatie 02.11 2020
Ce s.a schimbat recent la masina ( piese pe original) :
- placute frana fata+ spate
- discuri frana fata + spate
-pompa apa+ termostat+ antigel + curea accesorii
-anvelope noi all season Nokian
Pretul este negociabil la fata locului."
renault,Espace,11 000 €,1 598 cm³,160 CP,Diesel,Monovolum,198 000 km,Negru,2016,Automata,"Renault Espace 5 Initiale Paris in stare excelenta cu revizii facute doar in reprezentanta si istoric service complet. Echipare luxoasa cu dotari premium si confort de top. Perfecta pentru calatorii confortabile dar si o manevrabilitate deosebita ce o face extrem de versatila si pentru oras.
Printre dotari de mentionat sunt :
-Sistem 4control - virează puntea spate
-Faruri Full Led (Led Pure Vision) - faza lunga / scurtă automata
-Stopuri si lumini de zi cu tehnologie LED
-Linie Audio Bose cu subwoofer
-Sistem avertizare pre-coliziune
-Pilot Automat /Limitator de Viteza cu mentinerea distantei fata de masina din fata
-Senzor de avertizare pentru unghiul mort
-Senzori de Parcare 360 grade cu afișaj + cameră video marsarrier
-Incălzire și masaj în scaune
-Hayon acționat electric cu soft close
Revizie ulei si filtre facuta in urma cu 3000km. Anvelope Michelin dot 2024 rulate doar 10000km.
Pret negociabil."
renault,Kadjar,11 890 €,1 461 cm³,110 CP,Diesel,SUV,170 112 km,Rosu,2017,Automata,"Renault Kadjar Cutie  Automata- 1.5 dCi 110 CP (2017)  Import Austria
Acum Poti Cumpara Si In Rate Fixe , Chiar
Si Fara Avans Doar Cu Buletinul
Aprobare Online Pe Loc Doar Cu Buletinul
( Online Sau La Parcul Nostru )
Garanție 12 Luni
Mașini Testate , Km Si Istoric Real
11.890 Euro
Date esențiale
Renault Kadjar Bose
Norma de poluare Euro 6
170.112km reali, certificați (se trec pe factura )
Cutie Automata
Motor 1,5 dci ( 1461 cmc ) 110 cp
Faruri Led Pure Vision / Bi - Xenon
Jante aliaj pe 18 originale Renault
Dublu climatronic
Navigatie
Sistem audio Bose
Interor Full piele
Scaune Sport + reglabile electric
Volan piele in 3 spițe cu comenzi
Cusături volan si Scaune cu rosu
Oglinzi pliabile electric
Frana de mana actionata electric
Sistem Start / Stop
4 Geamuri electrice
Oglinzi electrice
Ceasuri bord plasma
Lumini ambientale
Abs , esp
Suport pahare
Scaune incalzite
Line Asist
Front Asist
Camera marsalier
Carlig de remorcare detasabil
Senzori parcare fata + Spate
10 Airbag
Stopuri spate full led
Proiectoare ceata
Pachet chrome
Pilot automat
Comenzi pe volan
Computer de bord
Senzori ploaie / lumină
Lumini de zi LED -  Daylight
Geamuri fumurii
Key less go
Key less entry
Import Austria , Fara zgarietura !
️Beneficii Noradi Cars
Garanție 12 Luni
Numere de PARC
Eliberăm numere provizorii
Test drive disponibil
Livrare In Toată Romania Posibila / Sau
Nr Provizorou
Sighișoara, Str. Viilor nr. 10
www.noradicars.ro
– ofertă completă & stoc actualizat
NoradiCars Sighisoara
RateFixe Sau Cash"
renault,Megane,4 650 €,1 600 cm³,131 CP,Diesel,Break,160 000 km,Alta culoare,2013,Manuala,"Masina are roti de vară noi nouțe Good Year nerulate deloc(cost de achiziție 2500 lei)
si are 160.000 km
Culoare foarte frumoasă gri antracit
Trapă panoramică
Clima a fost curățată  igienizata si umplută  cu freon in 20 iunie 2025
Renault Megane Grand Tour
Model cu lumini de zi
An fabricație 2013
Motorizare 1.6 DCI
Putere motor 130 CP
Norma de poluare Euro 5
Masina este foarte întreținută si totul sa făcut la timp
Cel mai economic și cel mai reusit motor de la Renault
Consum foarte redus de carburant
Cutie de viteze manuala 6+1
Shift drive asistență la schimbarea vitezei pentru un consum cat mai redus
Închidere centralizata cu telecomanda pe cartela
Chei tip cartela
2 cartele
Start&Stop
Keyless-Entry-Keyless-go
Masina se deschide și se închide
Porneste și se oprește cu cartela în  buzunar
Navigatie mare Tom-Tom cu Joysyick și hărțile Europei inclusiv România
Climatronic Bi-Zone
4 geamuri electrice
Geamuri spate și luneta închise la culoare din fabrică nu folie aplicată ulterior
Oglinzi electrice încălzite și rabatabile electric
Scaune si interior in stare super
Pilot automat
Volan de piele impecabil cu comenzi multiple
Computer bord cu tehnologie led 3D cu multiple functii
Genti aliaj originale Renault Initiale Paris  cu anvelope de vară noi nouțe 0 km rulate
Jante cu anvelope de iarnă Continental Winter Contact foarte bune
Senzori de ploaie
Senzori de lumina
Senzori de parcare
Pachet crom
Proiectoare de ceata
Cotiera fata cu spațiu de depozitare
Sistem Isofix pentru prindere usoara a scaunelor pentru copii
Cotiera spate cu suport pentru pahare
Radio CD mp3 cu auxilar si usb + telefon
La masina sau schimbat recent discurile și plăcuțele de frana fata-spate uleiul și toate filtrele
Oferim seria caroserie pentru verificarea kilometrajului
Rugam persoanele interesate în achiziționarea masini sa verifice kilometrajul și istoricul masini pentru a indeparta orice dubiu și discuții ulterioare
Kilometraj actual la masina este de  160.000 kilometri
Masina cumparata direct de la unic proprietar nu firme sau de la licitatii
Masina foarte intretinuta sa făcut totul la timp deci se afla în super stare din toate punctele de vedere mecanic  și interior
Masina a fost scoasa din circulatie la cumpărare a nu se confunda cu mașinile care stau în parcuri de masini si parcurii de licitații cu luni sau chiar ani de zile
Clientul poate verifica masina unde dorește inclusiv în rețeaua Renault.
Suntem de acord cu orice verificare a masini
Pentru cine dorește livram masina direct la domiciliul clientului pe tot teritoriul României
Masina adusa în tara de 2 zile
Nu s-au scos numere rosii se pot scoate 3 randuri de numere
Pret: 4650 euro
Pentru alte informatii detalii mai multe poze sau o filmare în direct cu masina va stam la dispoziție"
renault,Grand Scenic,4 900 €,1 500 cm³,106 CP,Diesel,Monovolum,235 000 km,Argintiu,2011,Manuala,"Vind Renault Grand Scenic 3 motor 1.5 DCI 106 CP, KM 235 000 in crestere
Cutie manuala 6 trepte
ABS
ESP
Dublu climatronic
Navigație TOM TOM Original
Senzori parcare. Lumini și ploaie
Ac funcțional
Jante aliaj pe 17 cu set de vară
Jante Aliaj pe 16 cu set de iarnă.
Jante de tabla original cu set de iarna ( echiparea cu care a fost achizitionat auto)
Cruise control
Speed limiter
Rulou portbagaj
Prindere ISO fix
În mașină s-au investit ;( baterie ,ambreiaj și volanta cu masă dublă, schimb ulei cutie la 130k si 200K, senzori temperatura turbina, reconditionare faruri etc ).
Auto functioneaza impecabil se vinde pentru ca folosesc auto de companie.
Auto achizitionat in 2019 la 130 000 km folosit zi de zi si pt vacante Turcia, Grecia pina in prezent
Mașina de familie
Varianta cu 5 locuri
Prețul este în euro.
Usor Negociabil
Nu ma intereseaza schimburi
Detalii si poze suplimentare la telefon 07******70"
renault,Megane,5 200 €,1 460 cm³,110 CP,Diesel,Hatchback,240 000 km,Gri,2014,Manuala,"Vând renault megane 3 2014
Geamuri electrice față/spate
Pilot automat
Senzori parcare spate
Navigație cu touch
Carplay
Lumini de zi LED
Faruri automate
Senzori ploaie
Asistenta plecare din rampă
Keyless go/entry
Schimbat ambreiaj acum 8000km plus altele am factura
Itp valabila pana in noiembrie 2026
Preț 5400€ negociabil
Mai multe detalii in privat"
renault,altul,6 200 €,1 598 cm³,130 CP,Diesel,Break,214 864 km,Gri,2015,Manuala,"Marca / Model: Renault Megane Z KZNA
An fabricație: 2015
Putere: 130 CP
Carburant: Diesel
Kilometraj: 214.864 km
Normă de poluare: Euro 5
Stare tehnică:
- Revizii făcute la timp,
-  ITP efectuat in august 2025
- Mașina funcționează impecabil, fără probleme tehnice
- Interior și exterior întreținute
Dotari:
- Navigatie Originala R Link ( cu touch screen )
- Bord Computer
- Sonorizare Bose
- Sistem Start/Stop
- KeyLess GO / KeyLess Entry
- Radio / CD / Aux / USB / Bluethoot / Sd Card
-  Interior Sport cu Partial PIELE
- Volan Piele cu multiple comenzi
- Climatronic Dual Digital
- Parktronic ( Senzori Parcare Fata / Spate ) cu afisaj pe display
- Camera Mansarier
- Încălzire in Scaune Fata
- Închidere centralizata
- 10 x Airbag uri
- Jante Aliaj originale 17“ echipate cu anvelope vara + iarna
- ABS / ESP
- Chrome Pachet
- Proiectoare Ceata
- Oglinzi reglabile electric / Încalzite / Rabatabile electric
Masina se prezinta in stare foarte buna tehnic si estetic !"
renault,Megane,5 850 €,1 500 cm³,115 CP,Diesel,Break,270 000 km,Negru,2011,Manuala,"Renault Megane 1.5 Dci,EURO 5,an fab 201,climatronic,pilot automat,oglinzi electrice incalzite pliabile electric,key les go,key les entry,masina functioneaza impecabil,accept orice test,nu au fost scoase numere"
renault,Espace,11 999 €,1 598 cm³,160 CP,Diesel,Monovolum,211 000 km,Alb,2016,Automata,"* Renault Espace Initiale Paris
** Motorizare 1.6 DCI 160 CP (Diesel)
** Euro 6
** An fabricatie 2016
** Culoare ALB
** Cutie Automata EDC 2
IMPORT RECENT ! NERULATA RO !
Posibilitate Rate/ Leasing Prin TBI
Kilometraj Real(Trecut pe Factura de Achizitie)
La vanzare se ofera Factura(TVA NEDEDUCTIBIL)
NUUU Accept Variante Auto / Imobiliare /Hale/Cripto
Oferim Garantie 1 An de zile conform Legii in vigoare
Posibilitate Numere Provizorii pana la 90 de zile
Va rugam nu deranjati inutil cu oferte ABERANTE !
Model deosebit --Initiale Paris --Echipare Completa!
- 5 Locuri
- 4 control (Vireaza toate 4 rotile)
- Jante Originale 19
- Faruri Full Led Adaptive(Led Pure Vision)
- Faza Lunga Automata
- Lumini Ambientale(diferite culori)
- Camera Pentru mersul inapoi
- Parcare Automata
- Stopuri cu Tehnologie Led
- Sistem Audio Bose
- Sistem Navigatie 3D R Link(Touch Screen+Limba Romana)
- Lane Asist
- Side Asist
- Franare Activa
- Faza lunga automata
- Panoramic
- Scaune Fata Sport(Full Electrice)
- Masaj in scaunele din fata
- Adaptiv Cruis Control(Distronic)
- HeadUp Display
- Incalzire in scaune Fata
- Tapiterie Piele Nappa Exclusive
- Perdelute spate
- Cornering Lights
- Franare Automata in caz de impact
- Frana de Stationare Electrica
- Keyless Go (porneste cu cheia in buzunar)
- Keyless Entry (se deschide pe amprenta)
- Senzori de Parcare Fata/Spate cu Afisaj pe Display
- Instrumental Bord Full Display(Diferite Culori si Afisaje)
- Paket Nikel
- Privacy Glass
** Ca si dotari se remarca prin :
- ABS
- Start/Stop Semafor
- Air Quality Sensor
- ESP (Decuplabil
- Volan multifuncTional imbracat in piele
- Pornire start/stop
- Climatizare Automata pe 2 Zone
- 4 x Geamuri electrice
- Oglinzi electrice incalzite si rabatabile electric
- Sistem Isofix
- Bare longitudinale (pavilion)
- Proiectoare Ceata
- CarKit
- Multimedia (Aux / USB)
- Scaune reglabile inaltime / adancime/ rabatabile
- Senzori Ploaie/Lumini
- Computer bord (consum instant , range , mixt)
- Pilot automat / Limitator de viteza
- Cotiera fata / spate (suport de pahare)
- Comanda Satelit Volan
- Inchidere centralizata
- Servodirectie asistata
- Faruri reglabile electric
- Follow me home
- Leaving Home
- 8 Airbag-uri
- Lumini de zi cu tehnologie LED
- Banchete spate rabatabile
** Nu necesita investii in viitorul apropiat
** Mai multe detalii telefonic"
