marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
kia,Sorento,11 500 €,2 199 cm³,197 CP,Diesel,SUV,170 000 km,Alb,2014,Automata,"Preț 12000 euro
Vând Kia Sorento an 2014
2.2 diesel 200 cai
170000 km
Cutie automata, tracțiune 4x4 AWD
Culoare alb perlat
Masina arata foarte bine atat interior cât și exterior. Rulează fără probleme, fără scurgeri sau zgomote
Roti r19 cu anvelope de vara
Roti r18 cu anvelope de iarna
Un singur proprietar pe carte
Distribuție schimbata
Carte service
Gama de dotări se remarca prin:
Geamuri electrice
Trapa panoramica
Faruri xenon, stopuri led, lumini de zi led
Bord digital
Scaune cu memorii incalzite și ventilate
Volan încălzit, reglare duritate direcție
Keyless go / entry
Senzor unghi mort, parcare automata, menține banda, pilot automat
Naivigatie cu sistem audio, Bluetooth, subwoofer
Camera marsarier și senzori de parcare
Oglinzi rabatabile și incalzite
Bancheta rabatabila
Carlig de remorcare
Lumini ambientale
Prețul este în euro ușor negociabil"
kia,Ceed,6 999 €,998 cm³,120 CP,Benzina,Hatchback,219 000 km,Gri,2016,Manuala,"REVIZIE GRATUITĂ INCLUSĂ LA ACHIZIȚIE!
Import Franța
Unic proprietar in țară
Motor mic
Impozit mic
Consum mic
Ieftină la întreținere
Pentru cunoscători:
KIA Ceed GT LINE de fabrică
Motor 1,0 turbo GTI
Benzina, 120CP
An fabricație/model 2016
Recent adusa, înmatriculata in Ro
Funcționează impecabil
Unic proprietar in Romania
Istoric real full de la reprezentanta, achiziționată de la singurul proprietar de noua.
Distribuția este pe lanț!
Motor cu injecție directă
Nu necesita niciun fel de investiții!
Revizie efectuată de curând:
Baterie noua in garanție
Ulei, filtre, discuri de frana
Plăcută de frana
Cauciucuri noi all season - DOT 2025 noiembrie
Jante aliaj pe 16 inch
DOTĂRI:
Navigație 3D cu harta Europei și a României, actualizata 2025
Camera marșarier
Senzori de parcare spate
Senzori de lumini
Senzori de ploaie
Faruri automate
Reglaj electronic faruri
Reglaj intensitate lumini bord
Conectarea telefonului cu mașina prin bluetooth
Redare muzica de pe telefon prin bluetooth
2 prize de bricheta
1 port USB
1 port auxiliar
Comenzi volan
Pilot automat
Limitator de viteza
Dublu climatronic
Start&Stop la semafor
Computer de bord
Volan reglabil electronic in 3 moduri:
Comfort, Normal și Sport
Volan reglabil in înălțime și în adâncime
Volanul și schimbătorul de viteze îmbrăcate în piele neagra
Reglaj lombar electric scaun șofer și pasager fata dreapta
Tapițerie textil+piele
Satoze portiere îmbrăcate în piele
Cotiera fata
Suport pahare: 2 bucăți
Suport ochelari in plafon
4 geamuri electrice cu impuls
Oglinzi electrice și încălzite
Faruri reglabile electric
Faruri cu cornering light
Faruri cu LED - faza scurta/ faza lunga
Lumini de zi - LED
Stopuri - LED
Etc.
Mai multe detalii la telefon.
Funcționează și se comportă ca o mașină nouă.
Accept orice test autorizat, inclusiv la reprezentanta!!!
REVIZIE GRATUITĂ!!!"
kia,Ceed,4 700 €,1 400 cm³,90 CP,Diesel,Hatchback,160 000 km,Alta culoare,2013,Manuala,"De vânzare Kia Seed
-varianta de echipare EcoDynamics
-stare perfecta de funcționare
Dotari
-cutie manuala 6+1 viteze
- tehnic fără probleme
-vopsea originala în stare buna
- interior și exterior foarte îngrijit
Inchidere centralizata
Doua chei
Oglinzi electrice și încălzite
Clima functionala
funcțională
Pilot automat
Geamuri electrice
Jante originale cu anvelope noi
Baterie nouă
Scaune incalzite
Culoare deosebita
Consum redus
Setare servo directiConfort.Sport.City
Luneta spate incalzita
Volan piele cu comenzi
Km reali se poate verifica"
kia,Sportage,10 900 €,2 000 cm³,183 CP,Diesel,SUV,161 480 km,Maro / Bej,2015,Automata,"Vând Kia Sportage, prima înmatriculare la data de 10.06.2014, motorizare 2.0 diesel-183cp cutie automată, în stare bună atât tehnic, cât și estetic.
Detalii și dotări:
•	Cutie automată, funcționează impecabil
•	Scaune încălzite față și spate
•	Volan încălzit
•	Aer condiționat / Climatronic
•	Kilometraj: 161.380 km si se aduna
•	Tracțiune 4x4confortabilă cu diferential blocabil
Mașina a fost întreținută corespunzător, se poate verifica oriunde.
Preț: 11.300€ (negociabil ușor la fața locului).
Mentionez ca eu am fost al doilea proprietar,masina a fost cumparata de la primul proprietar la 140.000 de km.
Detin si roti de iarna pe 17,cauciucurile cumparate sezonul trecut!"
kia,Sportage,6 990 €,1 968 cm³,140 CP,Diesel,SUV,270 000 km,Negru,2013,Manuala,"Kia Sportage 2.0CDRDI 140cp/Garantie/Rate Fixe | Avans ZERO | Finantare Online
Suna acum : 07********86 | 07********93/07********51
Rulaj : 270000 km
An fabricatie :2013
Cutie viteze manuala
Navigatie
Xenon
Lumini de zi led
Comenzi Volan
Pilot automat
Clima
Interior textil
Motorizare 2.0 diesel 140cp
Tractiune integrala 4x4
Senzori parcare
Senzori lumina/ploaie
Geamuri electrice
Oglinzi rabatabile electric
Link: https:// www.rateautosh.ro/produs/kia-sportage-2-0cdrdi-140cp-garantie-rate-fixe-avans-zero-finantare-online/
Avem peste 150 autoturisme in stoc
Garantie 12 luni
Buy-back
Livrare gratuită
Test drive
Aprobare rapidă intr-o oră
Avans ZERO
RATE FIXE
Asiguram numere roșii
Prezentare mașina prin video call
*Condiții de finanțare persoane fizice :*
Vechime minim 4 luni la actualul angajator
RATE FIXE pe toată perioada contractuala
Posibilitate de rambursare anticipata
Vârsta între 20 și 70 de ani
Se accepta venituri din diurne, M.A.I/MApN, pensii, PFA
Se accepta veniturile din străinătate ( Pensie si contract de munca )
Se accepta persoane cu istoric negativ in biroul de credit AVANS ZERO
Oferta noastră completa de masini : site WWW.Rateautosh.ro
Adresa : Bld.Splaiul Unirii nr.1055, Bucuresti, Sector 3
Waze : West Auto Cars
#WestAutoCars#ParcAuto#Creditdoarcubuletinul#Avanszero#Masinicuavanszero#DealerAuto##creditauto#Garantie#rateauto"
kia,Ceed,14 999 €,1 600 cm³,145 CP,Plug-In Hybrid,Break,154 790 km,Negru,2022,Automata,"Kia CEED PLUG-IN HYBRID
23.03.2022
Motor benzina 1.6 - 77 kw = 105CP - cuplu = 147Nm
Motor electric 59 kw = 80CP - cuplu = 170Nm
Autonomie in modul electric 60km
Putere combinata benzina+electric 105KW=146CP-cuplu total combinat 265Nm
Baterie lithium-ion polymer 9 KW
Autonomie reala pe modul Electric aproximativ 70 km  ( am făcut personal 74 km )
Moduri de condus : Hybrid / Full Electric / Sport
Cutie viteze automata 6+1 trepte
Conexiune internet cu abonament valabil pana in 2029
Aplicație KIA CONNECT , vizualizare pe telefon date in timp real despre mașina cum ar fi : nivel baterie , locație , oprire/pornire încărcare , deschide/închidere portiere … plus multe altele
Sistem Driver Attention Warning - asistenta sofer
Sistem Forward Collison ( franeza singura )
Sistem Lane Keeping Assist ( pastreaza singura banda de rulare )
Sistem Lane Following Assit - asistenta pe urmarea benzii
Sistem siguranta la parcare
Sistem avertizare limita de viteza
Control masina din aplicatia Kia Connect
Sistem Kia Live(statii de incarcare, trafic, parcare live, statii de alimentare)
Pilot automat
Sistem de navigatie 3D
Faruri full LED cu reglare automata
Lumini de zi LED
Stopuri LED
Lumini ambientale
Dublu climatronic
Senzori lumini+ploaie+presiune pneuri
Camera marsarier
Fază lungă automată
Senzori parcare față+ spate cu afisaj
Bluetooth, telefon, WiFi
Android Auto, Apple Carplay"
kia,Sportage,16 000 €,1 591 cm³,132 CP,Benzina,SUV,85 000 km,Gri,2021,Manuala,"Kilometraj: 85.000 km
Primă înmatriculare: 2021
Stare: Foarte bună – utilizat, dar întreținut
Ofer spre vânzare un KIA Sportage 1.6 GDI din 2021, cu motor pe benzină (1.591 cm³) și 132 CP, echipat cu cutie de viteze manuală. Este o mașină spațioasă și fiabilă, perfectă atât pentru familie, cât și pentru călătorii mai lungi.
Caracteristici principale:
•	Caroserie: SUV
•	Culoare: Gri metalizat
•	Număr uși: 5
•	Volan: Partea stângă
•	Înmatriculat și cu garanție valabilă
•	Revizie tehnică efectuată la reprezentanță pe 30.07.2025
•	Serie VIN: U5YPG814AML976787 (disponibilă pentru verificări)
Dotări și confort:
•	Senzori de parcare spate
•	Cameră video pentru mersul înapoi
•	Încălzire în volan
•	Încălzire în scaunele față și spate
•	Ecran cu touch screen – acces facil la funcțiile multimedia și de navigație
Mașina se prezintă într-o stare tehnică și estetică excelentă, fără avarii majore sau probleme ascunse. Este întreținută periodic, cu toate reviziile la zi.
Pentru mai multe detalii sau programarea unui test drive, vă stau la dispoziție!
07*******99"
kia,Stonic,13 400 €,1 400 cm³,105 CP,Benzina,SUV,46 000 km,Alb,2018,Manuala,"Vand Kia Stonic  an 2018,1.4 benzina,105 CP, cutie manuala,46000 km reali cu istoric si toate facturile la ce sa schimbat in service .
Ca si dotari are :
Incalzire in scaune.
Incalzire in volan,
Camera masalier plus senzori parcare spate.
Lane assist
Oglinzi rabatabile electric.
Climatronic
Masina este adusa din Austria
Ca si alte îmbunătățiri aduse masinii jante originale aliaj pe 17 plus cauciucuri noi ca și investiție au fost 1000 euro.
Are si jante de tabla plus cauciucuri tot pe 17 in stare aproape noi.
Masina a fost cumparata in aprilie la 44.500 km pentru sotie dar se pare ca este putin prea mica si vrea masina mai mare.
In masina nu este nevoie de nici o investiție in viitorul apropiat minim 2 ani.
Pret 13400 euro negociabil"
kia,Ceed,3 550 €,1 600 cm³,116 CP,Diesel,Hatchback,218 652 km,Alb,2011,Manuala,"Kia Ceed
Motor 1.6 Diesel
An fabricație 2011
Recent adusă in țara. Se pot elibera numere rosii 90 zile.
Dotari:
- ABS,ESP
- 116 cai putere;
- 4 uși;
- Trepte viteză 6+1
- Culoare; Alb
- Clima functional;
- Geamuri si oglinzi electrice incalzite;
- Faruri automate
- Coming home;
- Volan sport raglabil;îmbrăcat in piele
- Scaun șofer reglabil pe înălțime si adâncime;
- Oglinda retrovizoare electrocroma;
- Jante R16. cu cauciucuri de vară
- Torpedou frigorific
- Încălzire în scaune
- Senzori lumini
- Senzori ploaie
- Airbag-uri fata (sofer + pasager), laterale fata si cortina fata
- 218652  km reali cu carte service
Mașina se prezintă intr-o stare foarte buna atât din punct de vedere mecanic cât și estetic.
Pentru mai multe detalii va stau la dispoziție la tel; 07********95"
kia,Ceed,13 990 €,1 599 cm³,136 CP,Diesel,Break,112 000 km,Negru,2019,Automata,"KIA CEED  1.6 DIESEL 136 CP  GARANTIE 12 LUNI
TRANSPORT INCLUS LA DOMICILIU
KM LA BORD 112.000
PRIMA INMATRICULARE 2019
CUTIE AUTOMATA
MODURI DE CONDUS
FARURI  REGLABILE
TAPITERIE PIELE + TEXTIL
SCAUNE  INCALZITE
APPLE CARPLAY SI ANDROID AUTO
VOLAN CU INCALZIRE
DUBLU CLIMATRONIC
SENZORI PARCARE
CAMERA MARSALIER
OGLINZI FULL ELECTRICE
NAVIGATIE
JANTE ALIAJ 17”
COMENZI VOLAN
PILOT AUTOMAT
LINE ASSIST
Tu iti alegi masina, noi ne ocupam de finantare!
Vino la un test drive gratuit pentru a testa calitatea autoturismelor.Este locul din care poti sa iti cumperi masina dorita in conditii de siguranta si incredere!
* AUTO BOX PLOIESTI *
*Posibilitate achizitionare cash si prin finantare(rate), cu sau fara avans. Aveti nevoie doar de buletin !
*Aprobare si finantare direct la sediul nostru sau totul online in maxim 1 ora!
*Pentru rate se accepta firme, persoane fizice si persoane care au mici probleme in biroul de credite, inclusiv pensionari !
* Finantare si pentru persoanele cu probleme in Biroul de Credit cu avans minim 10%!
* Finantare si pentru persoanele care lucreaza in afara tarii cu avans 0!
*Acceptam si masini in sistemul de buy-back, respectiv masina dvs se poate accepta ca avans pentru una de la noi.
*Vechime de minim 3 luni la locul de munca.
*Salariul incepand de la cel minim pe economie
*Actele le perfectam pe loc la biroul nostru din incinta parcului!
*Se eliberează factura fiscala!
*Punem la dispozitia clientului toate documentele necesare inmatricularii autovehiculului sau transcrierii acestuia.
*La cererea clientului putem intermedia tot procesul de inmatriculare(RAR, Politie, etc.)
Masini in rate cu avans 0
Rate fixe/Posibilitate achitare anticipat
Se accepta Soferi cu diurna / pensionari
Posibilitate finanțare doar cu buletinul
Aprobare online
Aprobare credit in maxim 2h
Avans ZERO
Dobânda de la 1% pe luna
Vârstă între 21 de ani și maxim 75 de ani.
In cazul in care nu răspundem va rog lăsați mesaj indicând autovehiculul care va interesează și detaliile dumneavoastră de contact , cu siguranța vom reveni cu telefon!
Adresa parcului nostru este : DN 1A Centura de Est a Ploiestiului
Daca folositi Waze sau GoogleMaps: AUTO BOX PLOIESTI
Program
Luni-Vineri -8.00-18.00
Sâmbătă. -9.00-16.00
AUTO BOX PLOIESTI"
kia,Ceed,13 700 €,1 353 cm³,140 CP,Benzina,Hatchback,80 357 km,Albastru,2019,Manuala,"Model: Kia Ceed Hatchback
An fabricatie: 2019
Motor: 1.4 benzina  T-GDI 140 CP | Euro 6
Cutie de viteze: Manuala 6 trepte
Kilometraj 80357 reali
Culoare: Albastru flame .
Locuri: 5
Sisteme de siguranta
Front Assist- franare automata + detectare pietoni
Lane Keeping Assist (LKA) – te avertizeaza si corecteaza daca iesi din banda
High Beam Assist (HBA) – comuta automat faza lunga/scurta
Driver Attention Alert – te avertizeaza cand esti obosit
ABS + ESC + HOLD assist  (ajutor la pornire in panta) , Start - Stop
Airbaguri: fata + laterale + cortina
TPMS – monitorizare presiune anvelope
Senzori parcare fata - spate + camera marsarier
Detectarea semnelor de circulatie limite de viteza etc .
Avertizare
CONFORT SI DOTARI:
Faruri bixenon  cu lumini de zi Led + proiectare ceata
Senzori ploaie - senzori lumina
Dublu climatronic
Trapa electrica
Volan multifunctional cu incalzire  + comenzi vocale/telefon/cruise control (pilot automat)
Bluetooth + USB + porturi de incarcare
Navigatie cu sistem Multimedia JBL cu GPS integrat (Apple car | Android )
Sistem muzica complet   JBL sound
Functie Incarcare whireless telefon
Geamuri electrice fata/spate ( geamuri spate + luneta fumurii fabrica )
Oglinzi electrice rabatabile cu semnal si avertizare depasire  + incalzite ( oglinda frontala sofer antiorbire )
Functie detectare loc parcare (parcare automata )
Inchidere centralizata + cheie telecomanda
Keyless  entry și keyless go ( debolcare/blocare buton maner usa .
Scaun sofer reglabil  electric cu  doua  setari de memeorie + lombar electric
Scaune fata incalzite si ventilate
Tapiterie din piele perforata
Bancheta  pasageri spate cu incalzire individuala si isofix
Cotiera centrala cu spatiu depozitare + spatiu depozitare ochelari
Dotari utile
Folie protectie faruri ppf
Kit reparatie  pana  + compresor
4 presuri kia panza + presuri iarna
Jante: Kia diamond cut R17 Cauciucuri vara Continental premium contact 7  225/45/16 dot09-2023 + 4 cauciucuri iarna Hankook
ITP: Valabila pana in 6-11- 2026
Asigurare 13-12-2025
NU ACCEPT SCHIMBURI ."
kia,Soul,6 990 €,1 600 cm³,130 CP,Diesel,Break,205 000 km,Alb,2017,Manuala,"* TELEFON :
０７６１２６４９９８
KIA Soul / 2017 / 1.6 Diesel / EURO6 / Camera-Parking / L.E.D.
DESCRIERE :
MOTOR : 1.6 DIESEL / 130CP
Consum Redus*
Motorizare foarte Fiabila
2017
EURO6
205 000 KM
Nerulat in România
La cerere ,ofer transport la domiciliu.
CUTIE : Manuală 6 + 1 Trepte
Culoare : Pure White
Caroserie : Break
Model : EcoSport / Prime-Line
- CAMERĂ MARSALIER CU LINII DE GHIDARE
- Senzori Lumina
- Senzori Ploaie
- Senzori Pneuri
- FARURI cu Lumină LED
Sistem HI-FI Audio
Sunet - surround
8 incinte acustice
- Interior curat, întreținut
DOTĂRI : CLIMATRONIC (cu Funcția de Dezodorizare), Oglinzi Încălzite și Reglabile Electric cu Rabatare , Bluetooth Car Kit Connect, USB, 10xAirBag, Comenzi Volan ,Geamuri Electrice (x4) cu funcția Auto, COMFORT SERVO, ABS, ESP, ASR, Computer Bord, Sistem Audio Hi-Fi cu 8 incinte acustice, Controlul Tracțiunii, Jante AL. , Senzori Ploaie , Lumină, Parcare și Pneuri ,Proiectoare ceata , sistem ISOFIX , Volan din Piele, ETC..
RECENT ADUSĂ ,PE ROȚI
STARE IMPECABILA TEHNIC SI OPTIC
ACCEPT ORICE TEST
Preț: 6990 EURO
Tel.: ０７６１２６４９９８"
kia,Sportage,14 200 €,1 591 cm³,132 CP,Benzina,SUV,86 000 km,N/A,2016,Manuala,"KIA SPORTAGE SUV 1.6 GDI 132CP 2WD(Tracțiune fata)
Data primei inmatriculari 31.10.2016
Kilometraj 86000
Cutie viteze manuala 6+1
VIN - U5YPH814AGL162607
Dotari :
Aer condiționat fata spate
Drive mode
Auto Hold
Proiectoare de ceață
Geamuri electrice fata
Geamuri electrice spate
Pilot automat
Jante din aliaj
Adaptor USB
Volan multifunctional din piele
Comenzi pe volan
Interior semi-piele. Cotiera față-spate Scaun șofer reglabil pe înălțime
Oglindă interioară anti-orbire
Senzori de parcare spate
Camera spate
Incalzire in scaune
Sistem de monitorizare a presiunii în anvelope
Airbag-uri tip cortină
Controlul tractiunii
ABS
Bancheta spate divizată/rabatabilă
Airbag șofer
Airbag pasager
Airbag - geamuri laterale
Airbag-uri laterale în față
Bluetooth
Computer de bord
Interfață MP3 player
Radio
Navigatie
Jante aliaj"
