marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
suzuki,Swift,3 900 €,1 320 cm³,92 CP,Benzina,Hatchback,121 000 km,Negru,2010,Manuala,"-Suzuki Swift Black&White
- Motor 1.3 Benzină 92cv
- Euro 4
- An de fabricație 2010
- AC perfect funcțional
- Geamuri electrice
- Închidere centralizată
- Oglinzi electrice
- Cârlig de remorcare
- Distribuție pe lant
- Revizii de ulei și filtre făcute
- Chit de ambreiaj nou
- Cauciucuri M+S aproape noi
- Unic proprietar
- KM 121.000 Reali
Preț 3.900€ Negociabil."
suzuki,Grand Vitara,2 650 €,1 997 cm³,N/A,Diesel,Off-road,N/A,Negru,2004,Manuala,"Model facelift 2004
Motor de 2.0 diesel rhw
Masina functioneaza bine
Intra bine la mic/mare
Bara led
Kit inaltare
Incalzire in scaune
Inchidere centralizata
Climatronic
Pret 2650 € negociabil"
suzuki,Grand Vitara,3 900 €,1 898 cm³,130 CP,Diesel,Off-road,254 406 km,Gri,2006,Manuala,"Vand Suzuki Grand Vitara 2, motor 1,9 ddis diesel, in stare buna, 4x4 functional, 4x4 automat, normal si greu, faruri cu lupe, faruri automate, gile negru lucios, parasolare capota si geamuri, folii fumurii spate, interior curat, incalzire in scaune, climatronic, comenzi pe volan, carlig de remorcare demontabil omologat, scut fier gros sub bara, proiectoare, bari plafon pentru portbagaj sau pentru a transporta lucruri pe masina, roata de rezerva cu capac original suzuki, leduri numar, leduri pozitii, leduri interior. Itp facut recent, cauciuri ms in stare buna dot 2021 dimensiuni 225/70/16 + un set de jante pe 17 dimensiuni 225/65/17 + un bullbar pentru cine vrea sa il monteze (prindere simpla, 4 suruburi), Schimb de ulei, flitru de ulei, filtru aer, filtru polen si filtru motorina recent facut."
suzuki,Grand Vitara,5 700 €,2 000 cm³,N/A,Diesel,Off-road,223 462 km,Gri,2004,Manuala,"Suzuki Grand Vitara Limited
4X4, reductor
2.0 diesel
2004
KM: 223.462
Fara rugina
Inchidere centralizata
Jante aliaj
Clima, geam electric, oglinzi electrice si incalzite
5700 EURO
Tel. 07******07"
suzuki,SX4,6 600 €,1 600 cm³,120 CP,Benzina,Hatchback,113 000 km,Gri,2011,Automata,"De vânzare suzuki sx4 benzina , an 2011
Cutie automata
Motor 1.6 mpi benzina
Distributie pe lant
Climatronic
Încălzire scaune fata
Scaun șofer reglabil pe verticala și orizontal
Oglinzi electrice și încălzite
Volan reglabil din piele
Comenzi pe volan
Radio cd original
Gemuri electrice fata , spate
Servodirectie
Proiectoare ceata
Senzori parcare spate
Jante aliaj cu anvelope de vara foarte bune
Discuri și plăcute frana noi și pe fata și pe spate
Amortizoare spate noi
Curea accesorii și pompa de apa  schimbate
Bielete antiroliu schimbate
Ulei și filtre schimbate
Interiorul este foarte curat ca și nou , fără rupturi și zgârieturi.
Masina are un singur proprietar in carte , este cumpărată din reprezinta Suzuki București.
Mai are și un set de jante de otel R 15 cu anvelope M_S în stare buna
La cerere se oferă și raportul car vertical .
Prețul este negociabil în limita bunului simț după vizionare și proba de mers  ."
suzuki,Swift,2 300 €,1 300 cm³,95 CP,Benzina,Hatchback,107 000 km,Rosu,2009,Manuala,"Suzuki Swift 2009, 1.3 benzina, masina este a familiei mele de noua, cumparata de la Suzuki Bucuresti.
Masina a fost a mamei mele, si apoi a ramas a mea. Este momentan inscrisa pe numele meu, si are toate actele la zi.
Cat timp a fost condusa de mama mea a fost implicata in 2 accidente usoare, a fost lovita un spate stanga si lateral dreapta, si reparata pe RCA-ul vinovatilor.
Masina mai mult sta, o mai scot eu o data pe saptamana sa o misc. De aceea o si vand, pentru ca eu am doua masini ale mele, si sta mai mut degeaba.
Ca si probleme - are o usoara bataie la caseta de directie - am schimbat-o de 3 ori, dar se pare ca este o problema a lor, mi s-a recomandat din service sa nu mai insist. Astazi, 17 nov 2025, a fost in service pentru un control general, si nu s-au depistat alte probleme.
De bine
Kit abreiaj schimbat 2014 toamna, baterie noua.
Cauciucuri noi all season Debica, cumparate sept 2025. Jante revopsite si reconditionate.
Difuzoare schimbate cu Hertz, si un mic subwoofer in portbagaj Alpine.
Ulei si toate filtrele schimbate oct 2025.
Masina  are nevoie de un pic de dragoste, dar este o masina ingrijita, iubita, si fara vicii ascunse.
Accept orice proba la mecanicul dvs sau service autorizat.
Pretul  este negociabil, dar in limita bunului simt.
Va rog daca nu pot raspunde (natura serviciului) scrieti-mi aici sau pe watsapp si revin eu cum pot.
Masina se poate vedea in Buc, sect 1, Cismigiu - adica acasa la mine, nu prin benzinarii."
suzuki,Ignis,2 399 €,N/A,N/A,Benzina,Hatchback,130 190 km,N/A,2005,N/A,"Suzuki Ignis 1.3 benzina 4x4 EURO 4
Masina este recent adusa din Germania.
În perfecta stare de funcționare.
Nu necesita nici o investiție financiara,  este impecabila din toate punctele de vedere.
Distribuție pe lanț
Km 130190 originali 100% ,ofer serie de șasiu la cerere
Masina are carte service.
Dotari:
-geamuri electrice
-oglinzi electrice
-ac funcțional baga rece
-închidere centralizata
-ABS/ESP
-servo
-jante aliaj originale
-se ofera un set de cauciucuri iarna aproape noi.
Nu are gram de rugina.
Masina merită văzută.
Toate actele necesare pt înmatriculare.
Este ok din toate punctele de vedere.
Dacă este cazul se asigura transport cu platforma proprie .
Detalii 07********30.
Preț 2399 euro"
suzuki,SX4,2 990 €,1 590 cm³,105 CP,Benzina,Berlina,140 000 km,Negru,2009,Manuala,"Suzuki SX4 1.6 Benzină – 2009 – Doar 140.000 km – Preț 2.990€
Perfect pentru oraș, economic și extrem de fiabil! Mașina se prezintă într-o stare foarte bună, atât tehnic, cât și estetic. Ideală pentru cei care caută un autoturism fără investiții majore, gata de drum.
Motor 1.6 benzină – fiabil, silențios și economic
Numai 140.000 km reali
An fabricație 2009
Dotări și avantaje:
•	Keyless Entry & Keyless Go – intri și pornești mașina fără să scoți cheia din buzunar
•	Încălzire în scaune – perfect pentru sezonul rece
•	Încălzire în oglinzi – vizibilitate excelentă indiferent de vreme
•	Senzori de parcare spate – parcare ușoară chiar și în spații înguste
•	Set suplimentar de jante de vară
•	Aer condiționat
•	Geamuri și oglinzi electrice
•	Interior îngrijit
Mașina arată bine, rulează fără probleme și nu necesită investiții.
Preț: 2.990€
Sau schimb cu variante +/-
Telefon: 07********91"
suzuki,Grand Vitara,5 350 €,1 598 cm³,105 CP,Benzina,SUV,219 996 km,Negru,2007,Manuala,"Suzuki Grand Vitara 4x4 Permanent
MOTOR :  1.6 BENZINA
An Fabricatie : 2007
Import Recent
Revizie efectuata în Romania! Fara investitie!
Numere roșii valabile 90 de zile
RAR Efectuat !! Dosar pregătit pentru înmatriculare!!
Dotari :
-4x4
-clima
-distributie lant
-geamuri electrice
-carlig remorcare
-scaune incalzite FATA
-2 chei cu c
-Jante cu cauciucuri OFF ROAD NOI !!
Se ofera transport la domiciliu"
suzuki,Grand Vitara,5 200 €,1 900 cm³,131 CP,Diesel,Hatchback,313 170 km,Negru,N/A,Manuala,"Vând Suzuchi Grand Vitara, motor diesel 1,9 , 4x4 și mic, geamuri electrice și ionizate, climă funcțională,cameră video pe mers înapoi,display cu navigație, interior piele, încălzire în scaune, cauciucuri foarte bune, faruri cu xenon, comenzi pe volan,turelă electrică,fără rugină sau probleme ascunse."
suzuki,Vitara,3 950 €,1 600 cm³,105 CP,Benzina,Off-road,128 000 km,Verde,1995,Automata,"Pentru a viziona mai multe poze si stocul nostru complet cu peste 150 de autoturisme, accesati www.mihutauto.ro
•  3.950€ ( usor negociabil )
• Suzuki Vitara
• 1.6 16V Benzina ( 105CP)
• Model 1995
• Inmatriculat Romania
• Cutie De Viteza Automata
• 128.000 km
• Achizitie CASH / RATE / BUY-BACK
Dotări:
* AC - Aer condiționat
* Cârlig remorcare
* 4 x Geamuri Electrice
* Radio/Media
* Oglinzi electrice + Încălzite
* Faruri Automate Reglabile
* Sistem ABS/ESP
* Volan piele
* Inchidere centralizata
* Cauciucuri noi off-road
* Suspensi noua + 7 cm
* Discuri/placute fata/spate noi
* Vopsea Raptor
* Blocant central
AVANTAJELE PARCULUI NOSTRU:
* Transport gratuit la domiciliu in judet si zonele invecinate
* Posibilitate de livrare in toata tara prin partenerii nostri
* Finantare 100% online sau direct in locatia noastra
* Rate fixe cu sau fara avans doar cu buletinul pentru persoane fizice
* Garantie 12 luni pentru motor si cutie
* Kilometraj verificat si certificat
* Posibilitate test drive pentru orice masina, legal cu numere de proba
* Video si poze extra la cerere cu masina dorita
* Asistenta pentru RAR si inmatriculare
Ne gasiti in Sanmartin , Str. Stefan cel Mare , Nr 121, Bihor 417495
PROGRAM:
Luni - Vineri: 09:00-17:00
Sambata: 10:00-14:00
Duminica: INCHIS
Nu ai gasit masina dorita in stocul nostru ?
Contacteaza-ne prin OLX, Whatsapp sau la numerele de telefon si o aducem la comanda!
!Atenție: Informațiile pot fi greșite . Pentru orice nelamurire sau intrebare in legatura cu autoturismul, va rugam sa ne contactati."
suzuki,Grand Vitara,4 999 €,1 890 cm³,129 CP,Diesel,Off-road,160 000 km,Gri,2007,Manuala,"*Suzuki Grand Vitara model Limited,import Germania
Atentie! Fara rugina la sasiu sau caroserie!
*Motor 1.9 diesel,129 cp,euro 4
*Cutie de viteze manuala,4x4 cu reductor
Dotari:
*Clima ( A.C )
*Xenon
*Interior piele,fara rupturi
*Trapa electrica
*4x Geamuri electrice
*Radio cd mp3
*Volan piele + comenzi volan
*Tempomat
*8 x Airbag-uri
*ABS
*ASR
*Proiectoare de ceata
*Jante aliaj originale Suzuki (cauciucuri noi)
*Carlig de remorcare
Se pot scoate numere provizorii sau posibilitate de transport pe platforma
Se accepta orice test!!"
suzuki,Grand Vitara,5 700 €,1 600 cm³,106 CP,Benzina,SUV,132 000 km,Negru,2008,Manuala,"Suzuki Grand Vitara 2 2008
Motorizare 1.6 Benzină, 106CP, distributie pe lant;
An de fabricație 2008
Km. 132000
Dotari:
4x4
Climatronic;
Bord computer;
Geamuri electrice;
Oglinzi electrice și incalzite cu lumini ambientale
Încălzire in scaune
Interior din piele cu cusături roșii de fabrică
Doua chei keyles entry
Cotiera fata
Radio CD Player;
Jante de aliaj pe 17
Proiectoare de ceata
Proiectoare Led offroad cu pornire din telecomanda
Senzori de parcare cu afișaj în oglindă
Folii Geamuri si pe faruri
Masina se prezintă si merge foarte bine, este îngrijită în permanență, au fost schimbate consumabile la timp și cu cele mai de calitate, nu sa folosit în teren accidentat doar plimbări ușoare, sa montat un scut de metal sub motor pentru protecție mai bună si multe alte retrofituri, Masina este la mine din 2021 și sunt primul proprietar în țară.
Pret 5700€ Negociabil
TEL 07******05"
suzuki,SX4 S-Cross,6 500 €,1 600 cm³,120 CP,Diesel,SUV,295 000 km,Gri,2013,Manuala,"Suzuki Sx4 S-Cross ~2013~Navigatie~Camera
Masalier~4x4~Xenon-Led~Carlig~Panoramic
Mașina are schimbul de ulei făcut, plus revizie la reprezentanta (6.07.2025) factura doveditoare.
- KM: 295.000
- 4X4 cuplabil la buton
- Culoare: Grii
- Cutie de viteze Manuala 6+1
- Motorizare 1598cmc Diesel
KM REALI cu toate reviziile si intrarile in reprezentanta
# CARTE SERVICE
# Seria de sasiu se ofera persoanelor interesate!
In ianuarie s a schimbat ambreiajul și volanta, reparație ce nu a avut loc în reprezentanța.
Dotari :
- Interior cu scaune din Piele
- Scaune incalzite in fata
-Navigatie
-Keyless Go&Entry
-4X4 4x2 cuplabil la buton
-Lumini de zi LED
-Xenon
-Plafon Panoramic
-Geamuri electrice Fata + Spate
-Volan cu comenzi
-Oglinzi rabatabile + incalzite ELECTRIC
-Multimedia ( poti conecta telefonul cu masina)
-USB, Bluetooth
-Isofix
-Jante ORIGINALE
-Faruri Automate
-Senzori antiorbire
- Dublu Climatronic
-Computer Bord
-ABS ESP
-Proiectoarelor ceata
-Discuri/Frane/Placute in stare PERFECTA
-ABSOLUT TOATE DOTARIILE FUNCTIONEAZA!
-ACCEPT ORICE TEST AUTORIZAT
Volkswagen Tiguan, Hyundai Tucson, Kona, Ix35, Santa Fe, Ford Kuga, Edge, Puma, Nissan Qashqai, X-Trail, Juke, Toyota Rav4, Corolla Cross, Honda Hr-v, Cr-v, Mazda Cx-3, Cx-30, Cx-5, Suzuki Vitara, S Cross, Audi Q3, Q5, Bmw X1, X2, X3, Opel Mokka, Grandland X, Skoda Karoq, Kamiq, Kodiaq, Peugeot 2008, 3008, 5008, Renault Captur, Kadjar, Koleos, Dacia Duster,etc"
suzuki,SX4 S-Cross,15 700 €,1 373 cm³,130 CP,Hibrid,Berlina,90 624 km,Gri,2021,Manuala,"De vânzare Suzuki S-Cross SX4, în stare excelentă, încă în garanție. Mașina este ca nouă, fără zgârieturi sau lovituri, întreținută regulat în service autorizat și păstrată în garaj. Se vinde cu anvelope de vară pe jante de aluminiu și anvelope de iarnă pe jante de tablă."
suzuki,SX4,3 000 €,1 500 cm³,100 CP,Benzina,Hatchback,121 000 km,Negru,2008,Manuala,"Vand Suzuki sx4, motor 1.5, benzina. Unic proprietar. Masina personala de familie, o vand pt ca nu o mai folosim, mai avem una.
Stare excelenta, km 120800, fara evenimente. Masina intretinuta .
Genti de aliaj, anvelope allseason, aer cond. scaune incalzite reglabil pe inaltime sofer, oglinzi electrice incalzite cu degivrare, abs, servo, proiectoare, geamuri electrice fata, inchidere centralizata, volan reglabil pe ianltime, 2 chei, senzori parcare, comenzi pe volan."
suzuki,Grand Vitara,3 500 €,1 900 cm³,129 CP,Diesel,SUV,220 000 km,Negru,2009,Manuala,"Suzuki Grand Vitara, an de fabricație 2009
Dotari:
-scaune încălzite
-trapa
-Keyless go/entry
-cârlig de remorcare
-geamuri electrice față/spate
-reductor mic/mare 4x4
-navigație
-scut metalic: motor, cutie,diferential
-anvelope iarna in stare buna
-faruri cu lupă
-proiectoare ceață
-pilot automat
-comenzi volan
-oglinzi incalzite si reglabile electric
Mai multe detalii la nr de tel: +40**********53"
suzuki,Grand Vitara,4 500 €,1 600 cm³,N/A,Benzina,SUV,N/A,Argintiu,2002,Manuala,"Vand grand vitara 1.6 benzina
masina nare rugina la sasiu sau suduri masina o fost ingrijita."
suzuki,Jimny,4 290 €,1 328 cm³,85 CP,Benzina,SUV,190 000 km,Gri,N/A,Manuala,"Suzuki Jimny 4x4 1.3 benzina reductor mic mare funcționează perfect
impecabil, fără scurgeri, rupturi sau lovituri
ITP , RCA VALABILE
* oglinzi electrice
* încălzire în scaune
* geamuri electrice
* clima AC
* reductor 4x4 la buton
Mai multe detali 07******54"
suzuki,Grand Vitara,3 450 €,2 000 cm³,N/A,Benzina,Off-road,150 000 km,Negru,2001,Manuala,"Vand suzuki gand vitara 2.0 benzina 2001
Adusa din germania nu sau scos numere rosii
154.374 km
Toate 5 jantele la fel
Are ac , șasiul este intact ne restaurat se poate vedea in poze
mai multe detalii in privat sau la numarul de telefon
Pret 3450€ usor negociabil"
suzuki,Swift,2 590 €,1 328 cm³,93 CP,Benzina,Hatchback,145 km,Alta culoare,2009,Manuala,"Suzuki Swift 1.4 benzina
An fab : 2009
Km: 145.000
Închidere centralizată
Geamurii electrice
Oglinzi electrice
Ac funcțional
Radio cd
Calculator bord
Jante aluminiu+ jante iarna
ITP valabil
Fiscal disponibil
Prețul este in euro."
suzuki,SX4 S-Cross,3 998 €,1 598 cm³,135 CP,Diesel,SUV,N/A,Alb,2014,Manuala,"Suzuki SX4 Cross 1,6 td an 2015 inmatriculata stare buna fara gram de rugina interior intretinut consum mic jante aliaj cu cauciucuri noi dublu climatronic key les go start stop system consum 5l/100km alarma comenzi pe volan de piele 6 viteze garda ridicata de la sol 2 chei geamuri electrice impozit mic"
suzuki,Grand Vitara,6 400 €,1 900 cm³,131 CP,Diesel,SUV,238 400 km,Negru,N/A,Manuala,"Susuki Grand Vitara 2006
Mașina se prezintă bine are următoarele îmbunătățiri :
Suspensie Iron Man 10+ cm
Jante et negativ
Cauciucuri Discovery STT R16 245/70/16
Leduri capota
Snorkel și over fender
Brațe față noi
Turbina refăcută complet
Rulment presiune ambreiaj nou
Toate cele menționate mai sus dețin facturi și toate lucrările sunt făcute în service autorizat cu garanție."
suzuki,Vitara,3 550 €,1 568 cm³,80 CP,Benzina,Cabrio,N/A,Negru,1993,Manuala,"Vand Suzuki Vitara
Motor 1.6 8V
A fost în totalitate recondiționat
GPL omologat
Are folie omologata fata
Hartop
An 93
Bulbar de inox
Praguri de inox
Nu prezinta rupture la interior si este totul impecabil
4x4 funcțional
Mrl funcționale
Masina se vinde doar cu perfectionarea actelor
Pentru mai multe detalii puteți suna"
suzuki,Jimny,15 490 €,1 300 cm³,N/A,Benzina,SUV,131 000 km,Gri,2015,Automata,"Suzuki Jimny 2015 • AUTOMATĂ • 4x4 • 131.000 km • FĂRĂ RUGINĂ • Interior piele Bentley • 2 seturi anvelope noi
Preț listare: 15,490 € — ușor negociabil
07********19
Vând Suzuki Jimny 2015, cutie AUTOMATĂ, 4x4, 131.000 km reali, stare impecabilă.
Mașina este întreținută exemplar, NU are rugină (raritate la Jimny) și vine cu numeroase dotări premium.
A fost folosită responsabil, verificată, fără probleme ascunse.
Se conduce excelent, atât în oraș, cât și pe drumuri de munte / zăpadă.
DOTĂRI & UPGRADE-URI PREMIUM
Interior piele Bentley — unic, rar, de lux
Cameră față + cameră spate
Bord nou
Folii anti-UV & paravânt — premium
Apărători noroi
Poziție de condus înaltă, vizibilitate excelentă
Aer condiționat
Geamuri electrice
Radio / AUX
⸻
MECANIC & SERVICE
4x4 funcționează impecabil
Cutie automată
Motor foarte bun
Nu are rugină!
Toate uleiurile schimbate recent:
– motor
– cutie
– diferențiale
ITP valabil
Fără probleme ascunse
Se poate verifica oriunde
⸻
ANVELOPE
Mașina vine cu 2 seturi de anvelope NOI:
1 set MICHELIN
1 set CONTINENTAL
(Valoare totală aprox. 1.000–1.400 €)
⸻
CARACTERISTICI
An: 2015
Km: 131.000
Combustibil: benzină
Cutie: automată
Tracțiune: 4x4
Fără rugină
Documente la zi
⸻
STARE GENERALĂ
Exterior: foarte bun
Interior: piele Bentley — superb
Mecanic: impecabil
Confortabilă, curată, îngrijită
Ideală pentru: oraș, drum lung, off-road, zăpadă
⸻
PREȚ
16.000 € — ușor negociabil
(Prețul reflectă interiorul Bentley, 2 seturi anvelope noi, lipsa ruginii & reviziile făcute.)
Preț realist de închidere: ~15.000 €
Suzuki Jimny 2015 • AUTOMATĂ • 4x4 • 131.000 km • FĂRĂ RUGINĂ • Interior piele Bentley • 2 seturi anvelope noi
Preț listare: 16.000 € — ușor negociabil
07********19
Vând Suzuki Jimny 2015, cutie AUTOMATĂ, 4x4, 131.000 km reali, stare impecabilă.
Mașina este întreținută exemplar, NU are rugină (raritate la Jimny) și vine cu numeroase dotări premium.
A fost folosită responsabil, verificată, fără probleme ascunse.
Se conduce excelent, atât în oraș, cât și pe drumuri de munte / zăpadă.
⸻
DOTĂRI & UPGRADE-URI PREMIUM
Interior piele Bentley — unic, rar, de lux
Cameră față + cameră spate
Bord nou
Folii anti-UV & paravânt — premium
Apărători noroi
Poziție de condus înaltă, vizibilitate excelentă
Aer condiționat
Geamuri electrice
Radio / AUX
⸻
MECANIC & SERVICE
4x4 funcționează impecabil
Cutie automată
Motor foarte bun
Nu are rugină!
Toate uleiurile schimbate recent:
– motor
– cutie
– diferențiale
ITP valabil
Fără probleme ascunse
Se poate verifica oriunde
⸻
ANVELOPE
Mașina vine cu 2 seturi de anvelope NOI:
1 set MICHELIN
1 set CONTINENTAL
(Valoare totală aprox. 1.000–1.400 €)
⸻
CARACTERISTICI
An: 2015
Km: 131.000
Combustibil: benzină
Cutie: automată
Tracțiune: 4x4
Fără rugină
Documente la zi
STARE GENERALĂ
Exterior: foarte bun
Interior: piele Bentley — superb
Mecanic: impecabil
Confortabilă, curată, îngrijită
Ideală pentru: oraș, drum lung, off-road, zăpadă
⸻
PREȚ
16.000 € — ușor negociabil
(Prețul reflectă interiorul Bentley, 2 seturi anvelope noi, lipsa ruginii & reviziile făcute.)
Preț realist de închidere: ~15.000 €
⸻
CONTACT
07********19
WhatsApp disponibil.
Se poate vedea / testa în: [localitatea ta]
Accept orice verificare.
SHORT VERSION (pentru OLX / poză)
Suzuki Jimny 2015 • AUTOMATĂ • 4x4 • Fără rugină • Interior Bentley • km 131.000
2 seturi anvelope NOI (Michelin + Continental), camere față/spate, bord nou, folii anti-UV.
Revizii complete.
Preț: 16.000 € — ușor negociabil
07********19
CONTACT
07********19
WhatsApp disponibil.
Se poate vedea / testa în: [localitatea ta]
Accept orice verificare.
SHORT VERSION (pentru OLX / poză)
Suzuki Jimny 2015 • AUTOMATĂ • 4x4 • Fără rugină • Interior Bentley • km 131.000
2 seturi anvelope NOI (Michelin + Continental), camere față/spate, bord nou, folii anti-UV.
Revizii complete.
Preț: 16.000 € — ușor negociabil
07********19"
