marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
hyundai,Tucson,21 500 €,1 600 cm³,150 CP,Benzina,SUV,79 000 km,Gri,2021,Manuala,"Vand Hyundai Tucosn 2021 NX4 4WD , versiune Style+
79.000km, dar in crestere. Folosesc zilnic masina.
Primul proprietar, cumparata de noua din RO, singurul sofer,folosita in general pentru concedii, ceva drumuri spre Bucuresti + drumurile zilnice spre birou si dus/luat copilul de la scoala.
Revizii doar la Hyundai Craiova.
Masina este luata de firma, deci se emite facture cu TVA deductibil.
Este inca in ganatie pana in ianuarie 2026. ( nu e mult, dar e suficient cat sa aveti certitudinea ca masina este 100% functional si in parametrii normali).
Dotarile nu o sa le insir, puteti cauta modelul si vedeti tot. O sa las ce mi-a placut la ea si ce m-a facut sa o aleg acum aproape 5 ani.
-	4WD ( 4x4) - Sistem de tracţiune integrală inteligentă HTRAC balanseaza raportul cuplului fata-spate.  Exista si buton 4WD care blochează distribuția cuplului la aproximativ 50/50 față-spate.
-	Cutia manuală oferă consum mai mic, control total asupra accelerației și schimbărilor de trepte, plus fiabilitate mai bună și costuri reduse de întreținere.
-	Line assist (detectează liniile de pe drum corectând ușor direcția dacă te abați) , franare automata .
-	Faruri automate, stergatoare automate, clima, geamuri electrice, senzori parcare, camera
-	Volan de piele incalzit, scaune incalzite
-	Etc 
Nu a avut accidente. A avut doar 2 incidene in parcare .Am pozele pt a vedea exact ce a fost. Nimic grav :
-	Cineva mi-a sters haionul in parcare . A fost rezovat la Hyundai pe RCA.
-	Eu am sters usor usa dreapta spate . Am rezolvat pe CASCO tot la Hyundai.
Masina nu e “cosmetizata”. Merg zilnic cu ea. Am considerat ca poate exista persoane care apreciaza masina mai … asa cum e ea si nu una “facuta de vanzare”. Ar mai fi 2 aspecte de corectat:
1.	O zgarietura fina pe aripa dreapta fata. (am mers prea aproape de un brad si au ramas ceva urme. ).
2.	O zgarietrua pe una din jante.  (masina are janta similara cu cea principal pt roata de rezerva, dar nu am schimbat-o.
Le pot rezolva pe CASCO inainte de vanzare daca se doreste acest aspect.
Serie pt verificari suplimentare: TMAJC81BCMJ012542
Nu ma intereseaza niciun fel de schimb. Se poate vedea in Craiova, zona Selgros dupa ora 17:00 sau in weekend.
Daca e nevoie de poze, sau altceva … ne auzim la telefon si rezolvam."
hyundai,i30,14 890 €,1 498 cm³,110 CP,Benzina,Break,81 400 km,Maro / Bej,2021,Manuala,"Hyundai i30 Sport Wagon, Highway 1.5 DPI - 110 CP - 2021
PRET SPECIAL: 14.890 euro .
Masina intreținută achiziționată de noua din  reprezentanța Hyundai in Septembrie 2021,
Un singur proprietar, inmtriculata cu istoric complet cu reviziile anuale, (documente pt toate revizile effectuate in reprezentanta Hyundai ), GARANTIE valabila
Mașina confortabilă și economică  ideală  pentru oraș, cât și pentru drumuri lungi,
Fiabila si cu un pachet generos de dotări
Descriere / dotari :
Model: Hyundai i30 Sport Wagon
An de fabricație: 2021 (Septembrie)
Motorizare: 1.5 DPI (benzină, aspirat natural)
Putere: 110 CP
Kilometraj: 81400 km
Cutie de viteze: Manuală, 6 trepte
Nivel de echipare: Highway cu dotări de top pentru confort și siguranța
Multimedia și Conectivitate:
Sistem de navigație cu ecran tactil de 8 inch
Conectivitate Apple CarPlay și Android Auto
Bluetooth cu comenzi vocale
Porturi USB și priză 12V
Comenzi pe volan
Climatizare automată pe două zone cu funcție de dezaburire
Confort :
Pachet iarnă (scaune & volan încălzite),
Scaune față încălzite
Volan încălzit, îmbrăcat în piele
Pilot automat (Cruise Control) cu limitator de viteză
Privacy glass (geamuri spate si portbagaj  fumurii cu tenta inchisa )
Geamuri electrice față și spate cu impuls toate patru si siguranta la ridicare
Oglinzi reglabile electric, încălzite și pliabile automat
Scaun șofer cu reglaj lombar electric
Cotieră centrală față și spate
Cameră video pentru marșarier cu afișaj pe ecranul central
Senzori de parcare spate
Siguranta:
Asistență la menținerea benzii de rulare (LKA)
Sistem de frânare automată în caz de urgență (FCA)
Asistență la pornirea în rampă (HAC)
Airbag-uri frontale, laterale și cortină
Sistem de monitorizare a presiunii în pneuri
Lumini de zi și stopuri cu tehnologie LED, faza lunga automata
Proiectoare de ceață
Jante de aliaj de 16 inch, anvelope Michelin
Carlig remorcare detasabil
Mașina se prezintă într-o stare tehnică și estetică excelentă,
Masina de nefumator cu Interiorule curat, așa cum se poate vedea și în fotografii.
Motorul de 1.5 DPI fiabil cu costurile reduse de întreținere, economic.
Mașina se poate vedea in Reghin jud Mures. Se acceptă orice test autorizat. Toate actele sunt la zi, se ofera fiscal
Pentru mai multe detalii, nu ezitați să mă contactați.
Pret negociabil la fata locului, mai multe datalii sau poze pe whatsapp
Contact 07********95"
hyundai,Elantra,19 000 €,1 600 cm³,123 CP,Benzina,Berlina,80 000 km,Rosu,2021,Automata,"Atenție, Pasionaților de Mașini cu Istorii Sincere!
Vând Naveta Spațială Roșie, dar E un Hyundai Elantra 2021 Exclusive Navi!
De ce să o iei pe-asta, și nu pe-a vecinului?
* Culoare: Roșie ca focul, ca o șampanie scumpă (doar că e mașină).
* Dotări de Fabrică (Exclusive Navi): Are deja tot ce trebuie, dar eu am zis ""De ce nu mai mult moft?""
* Proiectoare DRL: Să te vadă lumea că vii... și că te-ai scos cu achiziția.
* USB Permanent Spate: Gata cu cearta pe încărcător! Pasagerii din spate te vor adora (sau cel puțin telefoanele lor).
* Alarma PANDORA (Marele Moft): Aici e partea ""scumpă la tărâțe"". Alarma cu localizare și pornire prin GSM! O poți porni din concediu, de pe plajă! Cost montaj 6000 RON – ca să știi, nu că ar conta! A fost un moft, dar un moft care-ți protejează jucăria.
* Îmbrăcăminte Portbagaj: Direct de pe Aliexpress, dar cu un ""look & feel"" de Bentley. Suntem sinceri, dar ne și descurcăm!
* Pachet Iarnă Premium: Un set COMPLET de jante de magneziu cu anvelope de iarnă și senzori de presiune. Gata cu mersul la vulcanizare de 2 ori pe an (doar de 2 ori, pentru schimb)!
* Casco Lover: Am schimbat parbrizul pe Casco. E nou, e clar, vezi perfect cum claxonează cel din spate de invidie!
Și acum, Părțile ""Cosmetice"" (sau ""Poveștile de Război""):
* Aripa Stânga Față: O mică zgârietură. E ca o cicatrice de onoare, arată că a fost o viață înainte.
* Oglinda Dreaptă: Zgâriată de un... ""Bun Samaritean"" care a trecut pe lângă și a decis să-mi lase un autograf gratuit (probabil cu cheia).
Vestea Bună: NU am deschis dosar Casco pentru zgârieturi. De ce? Ca să nu zici tu, viitorul proprietar, că a fost implicată în accidente majore. Suntem trasparenți ca un parbriz nou (cel schimbat pe Casco)!
Vino, vezi, admiră (și negociază) această capodoperă a sincerității și mofturilor scumpe!"
hyundai,i10,1 800 €,1 086 cm³,67 CP,Benzina,Berlina,N/A,Alb,2008,Manuala,"Se vinde Hyundai i10, 2008, euro4, motor benzina 1100. Detalii la telefon. Fără mesaje, fără schimburi, nu insistați.
Toate actele valabile, ITP 08.2026.
O7  6666.   38.   S2."
hyundai,i30,2 950 €,1 400 cm³,110 CP,Benzina,Hatchback,195 000 km,Rosu,2011,Manuala,"Hyundai i30 fabricatie 08/2010 1.4 110 CP
1400 ccm 110 cp cutie viteze manuala
Carte service la zi, unic proprietar, import Germania
196.000 km reali verificabili, 2 chei
- lumini automate
- senzori parcare
- senzori lumini
- senzori ploaie
- senzori presiune pneuri
- 8 airbag uri
- geamuri electrice
- oglinzi electrice incalzite
- 2 chei
- computer de bord
- isofix
- abs, esp, asr
Roti de iarna, fara rugina, culoare deosebita.
Pret
2950 euro negociabil"
hyundai,ix35,6 350 €,1 686 cm³,116 CP,Diesel,SUV,230 000 km,Negru,2012,Manuala,"Hyundai ix35 Facelift - 1.7 CRDi - Climatronic / Senzori / Incalzire scaune fata-spate
Date tehnice: 1686 cmc, diesel, euro 5, negru metalizat, 230000km, cutie de viteze manuala 6+1 trepte, anul 2012.
Dotari: CLIMATRONIC functional, geamuri si oglinzi electrice, inchidere centralizata, jante aluminiu, servodirectie, ABS, ESP, ASR, SRS, 10 x airbag, radio-CD+bluethoot cu comenzi volan, cotiera fata+spate, poiectorare ceata, pilot automat, scaune incalzite fata-spate, scaune semi-piele, oglinzi retractabile la buton, parbriz incalzit, etc.
Stare optica si tehnica foarte buna. Recent adusa in tara. Carte service.
Pret: 6350 EUR, neg."
hyundai,Ioniq,17 500 €,1 598 cm³,105 CP,Hibrid,Hatchback,34 000 km,Negru,2022,Automata,"Pret usor negociabil
Factura fiscala
Autoturismul se afla in garantie pana in 2027
Ideala uber/bolt/naveta
Consum de carburant redus, sub 4%
Dotari
Aer condiționat
Automat dublu climatronic
Ajutor la parcare
Senzori spate
Ferestre
Geamuri electrice fata/spate
Tentă în spate
Infotainment
Bluetooth
Sistem de sonorizare Infinity
Calculator de bord
Sistem de navigație
Carplay/ Android auto
Lumini
Faruri Full LED
Lumini de zi
Lumini ambientale
Oglinzi / Camere video
Cameră de vedere din spate
Oglinzi reglabile electric
Oglinzi rabatabile electric
Roți
Jante din aliaj R17
Cauciucuri de iarna
Sistem de monitorizare a presiunii în pneuri
Sisteme de siguranță
ABS
Asistent pentru controlul benzii de rulare
Cockpit digital
Camera de citire a semnelor de circulatie
Control de croazieră
Controlul coborârii în pantă
ESP
Monitorizarea stării șoferului
Sistem de alarmă
Uși
Pornirea motorului fără cheie
Keyless
Volan
Multifuncțional
Padele de schimbare a vitezelor
Piele
Comenzi pe volan
Altele
Cotieră
Servodirecție"
hyundai,Tucson,14 750 €,1 600 cm³,136 CP,Diesel,SUV,173 200 km,Rosu,2020,Automata,"—HYUNDAI TUCSON Diesel Hybrid—
•Pachet N-Line.
Culoare Deosebită : Dragon Red (este un vișiniu metalizat , superb !
•An 10/2020
•Motorizare 1.6 CRDI 136CP
•VIN TMAJ3817GLJ016107
•Cutie de viteze Automata
•Moduri de condus Comfort și Sport
•Euro 6(Generatia noua de motoare)
Autoturism fara DAUNE !
PREȚUL ESTE FIX , nu se negociază !!!
—Dotarii:
Senzori parcare fata spate
Senzori ploaie și lumină
Senzori presiune roți
Distornoc
Camera mers inapoi
Citește semnele Rutiere
Pilot automat / limitator de viteză
Computer de bord color maxi dot
Dublu climatronic
Încălzire în scaune
Navigatie 3D include RO
Car play / Mp3 / Usb
Pilot automat cu funcția de frânare
Functie Eco
Jante 19 * cauciucuri noi Michelin
Start stop semafor
Scaune piele cu alcantara sport
Asistenta coborare panta
2 Oglinzi electrice + incalzite
Proiectoare zi led
Computer bord
Inchidere centralizata
Cotiera
2 Chei originale
Keyless Go / keyless Entry
Fara zgarieturi sau alte defecte .
Masina satisface cerintele celui mai pretentios client , estetic și tehnic fara greșeală . Se conduce foarte finuț eleganta la drum, nu se aude nimic când rulează decât anvelopele …
Prețul este FIX !"
hyundai,Tucson,13 600 €,1 685 cm³,140 CP,Diesel,SUV,164 599 km,Gri,2016,Automata,"Carte Service la zi
An Fab 11.2016
Euro 6
Numere Roșii Cadou 30 de zile
- Lumini de zi LED
- Drive Mode(Sport+Normal)
- Camera spate
- Cruise Control
- Incalzire Scaune Fata
- Volan Piele Multifunctional
- Senzori Lumini / Ploaie / Pneuri
- Senzori Parcare Spate
- Auto-hold
- Oglinzi electrice / incalzite / heliomate
- Navigatie 3D Full Europa
- Dublu climatronic cu afisaj electronic
- Cd / DVD / AUX / USB / Sd-card / Bluetooth / Telefon
Se ofera factura fiscala + toate actele in vederea inmatricularii
Autoturismele noastre sunt testate si verificate inaintea vanzarii
Se accepta orice testare in service autorizat !
Descrierea autovehicului este strict informativa, pot exista greseli umane de tipar (optiuni, performanta a motorului, capacitatea cilindrica, transmisie etc. ) cumparatorul avand obligatia de a se asigura de corectitudinea acestora prin verificare autoturismului la primire."
hyundai,Tucson,16 800 €,1 597 cm³,132 CP,Benzina,SUV,63 000 km,Gri,2020,Manuala,"Hyundai Tucson 2020
1.6GDI Benzina 132CP (motor aspirat, fara turbina),  tractiune fata, cutie manuala 6+1
Geamuri spate și lunetă, negre - Privacy Glass
Senzori parcare spate
Senzori de lumină
Volan multifuncțional cu reglaj in 4 axe imbracat in piele
Faruri halogen/led, lumini de zi LED
Car-kit Bluetooth, navigatie 4G
Scaun sofer cu reglaj pe inaltime
Cotiere față și spate
63000km reali, consum 8%
Primul proprietar, cumparata de noua din reprezentanta RO 09.2020.
Acte la zi. Istoric service.
4 x geamuri electrice
AC, ESP, ABS, Asistenta coborare, Hill holder,
1x set roti vara (jante + anvelope)
1x set roti iarna (jante + anvelope)."
hyundai,Kona,22 499 €,1 590 cm³,139 CP,Benzina,SUV,13 500 km,Rosu,2024,Automata,"Hyundai Kona 1.6 139 CP 2024 - Benzina varianta Luxury + Garanție 4 ani
Pretul include TVA DEDUCTIBIL!!!!
Are cauciucuri noi de vara si 4 cauciucuri noi de iarna!!!
Se poate achiziționa pe leasing.
Mașina este cumpărată de noua de la Hyundai Cluj-Napoca
Mașina are următoarele sisteme de siguranță:
- Asistent de menținere a benzii
-Pilot automat adaptiv
- Ajutor in corectarea mersului ( se conduce singura in cazul in care șoferul nu menține banda cum trebuie)
- Asistenta unghi mort
- Asistenta pietoni si coliziune ( chiar pune frâna daca nu ai reacție instant)
-Auto hold
- Asistenta la plecarea din panta
Caracteristici mașina:
-Keyless entry - keyless go
-Haion acționat electric
-Faruri led
-Oglinzi electrice/încălzite si rabatabile electric
-Tapițerie textil
-Jante aliaj
-Android auto / Car play Wireless
- Scaune încălzite
-Volan încălzit
-Climatizare pe doua zone
-Încărcare tip C + 12v
-Suport pahare
-Lumini ambientale bord
-Lumini de întâlnire led
-Plus multe alte dotări"
hyundai,Ioniq,14 290 €,1 580 cm³,141 CP,Plug-In Hybrid,Hatchback,55 000 km,N/A,2018,Automata,"Vând Hyundai Ioniq Plug-in Hybrid în stare perfectă. Nu necesită absolut nicio investiție.
Cosum foarte mic.
Caracteristici principale:
• Model: Hyundai Ioniq Plug-in Hybrid (PHEV)
• Motorizare 1.6l benzina
• An: 2018
• Kilometraj: 55.000 km - kilometri reali trecuți pe factura de achiziție.
• Transmisie: automată
• Exterior: culoare premium Phoenix Orange Pearl, jante aliaj cu inserție albastră
• Interior: textil în stare impecabilă cu încălzire scaune față și volan cu încălzire din piele
Dotări :
• Mod EV (pentru a merge full electric, Mod HEV (pentru a merge hibrid/combinat)
• Sistem audio premium Infinty
• Scaune cu memorie
• Senzori parcare spate+ cameră marșarier
• Climatizare spate
• Navigație mare cu Touch și CarPlay
• Bord digital
• Climatizare automată
• Distronic
• Lane assist
• Trapă
• Pilot automat și comenzi multifuncționale pe volan
• Volan încălzit
• Padele volan
• Wireless Charge
• Keyless go, Keyless Entry/ Start-Stop
• Faruri led automate, stopuri led
• 2 Încărcătoare originale Hyundai + husă
• Oglinzi pliabile electric și încălzite
• Cauciucuri noi dot 2024 M+S
• 2 chei"
hyundai,Santa Fe,3 490 €,2 199 cm³,150 CP,Diesel,SUV,379 000 km,Gri,2006,Manuala,"Hyundai santa fe 2006
379000 km
Primul proprietar
Stare foarte buna.
Schimburi facute
2,2 crdi
4*4
Pregatita de iarna"
hyundai,Santa Fe,10 990 €,2 198 cm³,197 CP,Diesel,SUV,239 000 km,N/A,2013,Automata,"De vânzare Hyundai SantaFe în stare foarte bună import Germania ,se pot scoate 3 rânduri de nr rosii ,culoare deosebita!
-Dotarii
-4x4 diferential blocabil
-incalzite in volan
-incalzire in scaune față/spate
-dublu climatronic
-camera marsarier
-DBC (dowhnhill brake control)
-trei moduri de condus
-navi
-volan din piele multifuncțional
-radio CD
-USB
-pilot automat
-computer de bord
-bluetooth
-faruri xenon
-oglinzi electrice încălzite
-geamuri negre din fabrica
-jante aliaj originale de Hyundai
-cauciucuri de iarna
-senzori de lumina
-senzori de ploaie
-senzori presiune rotii
-Isofix
-memorie scaune
-scaune reglabile electric
-plafon panoramic
Pretul este usor negociabil nu sunt interesat de schimburi!!"
hyundai,ix35,9 400 €,1 998 cm³,N/A,Diesel,SUV,145 000 km,N/A,2014,N/A,"Vând Hyundai ix35 4x4 2.0 euro 5
Se vinde si in RATE prin TBI Bank Raiffeisen unicredit BT PAY
Dotari
Închidere centralizata
Geamuri electrice
Oglinzi electrice incalzite
Oglinzi rabatabil electric
Computer bord
Pilot automat
Climatronic 2 zone
Bluetooth AUX USB card
Volan piele multifunctional
Interior piele
Încălzire în scaune
Încălzire în bancheta spate
Senzori parcare
Senzori ploaie
Senzori lumini
Lumini de zi fata spate  LED+ neon
Proiectoare ceață
Jante aliaj anvelope noi all sezon
Carlig remorcare
Import Germania
Mașina arată si ruleaza impecabil din toate punctele de vedere
Accept orice test
Km reali 100%ofer VIN"
hyundai,ix35,5 699 €,1 998 cm³,163 CP,Benzina,SUV,135 000 km,Alb,2010,Manuala,"Hyundai ix35 2.0 benzină 4x4 (2010) – 135.000 km reali!
Vând Hyundai ix35 fabricat în 2010, motorizare 2.0 benzină, 163 CP – un SUV fiabil, spațios și confortabil, ideal pentru oraș sau drumuri lungi. Mașina este întreținută corespunzător și se află într-o stare bună, atât tehnic, cât și estetic.
A fost achiziționată de la o societate la finalul leasingului, la aproximativ 30.000 km, fiind de atunci în proprietatea actuală.
Date tehnice:
•	Motor: 2.0 benzină, 163 CP
•	Cutie de viteze: manuală
•	Tracțiune: 4x4
•	Kilometraj: 135.000 km reali
•	Norma de poluare: Euro 5
•	Consum: 7–8 l/100 km (mixt)
Dotări principale:
•	Climatizare automată bi-zonă
•	Scaune încălzite față și spate
•	Geamuri electrice față/spate (momentan funcționează doar cel de la șofer și cel spate dreapta)
•	Oglinzi electrice și încălzite
•	Volan multifuncțional
•	Sistem audio cu Bluetooth și comenzi pe volan
•	Jante aliaj 17”
•	Senzori parcare spate
•	Stopuri LED, proiectoare ceață
•	Închidere centralizată + 2 chei originale
Stare generală:
Caroseria a fost revopsită complet acum 5 luni (vopsea profesională, pentru împrospătare, fără urme de accidente).
Interior curat, fără urme majore de uzură, iar toate funcțiile principale ale mașinii sunt perfect operaționale.
Anvelope în stare bună
Preț: 5699 € – ușor negociabil
Mașina se poate vedea și testa în  Hârșova"
