marca,model,pret,capacitate motor,putere,combustibil,caroserie,rulaj,culoare,an fabricatie,cutie viteza,descriere
dacia,Duster,6 800 €,1 500 cm³,110 CP,Diesel,SUV,221 000 km,Gri,2016,Manuala,"Comănești județ Bacău
** Dacia Duster ** 4x4 ** Euro 6  **
-Motor 1.5 diesel 110cp
-An 2016 luna a- 5
-Euro 6
-Cutie manuala 6+1 trepte
*Dotari:
-Interior curat fara uzura
-Comenzi volan
-Geamuri electrice
-Oglinzi electrice
-Ac funcțional
-Pilot automat
-Computer bord
-Lumini automate
-Închidere centralizată
-Servo direcție
-ABS/ESP
-Cârlig remorcare
-Pachet Off Road ( Chit înălțare / scuturi tablă protecție / portbagaj cu leduri / cauciucuri off road / bulbar, distanțiere roți  )
-221.000 km reali
-Preț: 6800€
-Recent adusa in Ro din Finlanda pe roți
-Mașina arată și funcționează perfect
-Acte valabile
* Detalii în privat !"
dacia,Duster,8 290 €,1 496 cm³,110 CP,Diesel,SUV,169 000 km,Argintiu,2015,Manuala,"Dacia Duster Laureate, 4x4
2015 an fabricație ,
Motorizare - 1.5 diesel, 81 kwt, 110 C.P. (cel mai fiabil motor)
interior impecabil din piele!
Senzori parcare, geamuri electrice , oglinzi electrice, aer condiționat , volan multifunctional,
Jante aliaj,!! cârlig remorcare , distributie schimbata,
Carte services
Mai multe detalii la telefon
Nu sau scos numere rosii!!!"
dacia,Lodgy,4 450 €,1 500 cm³,101 CP,N/A,Monovolum,246 678 km,Gri,2013,Manuala,"Vând Dacia Logan Lodgy 1.5 DCI 7 Locuri
Prim proprietar
Euro 5
Km : 246.678
An fabricație 2013
~ Geamuri electrice fata/spate
~ Navigatie
~ Oglinzi electrice si incalzite
~ Închidere centralizata
~ Servodirecție
~ 7 Locuri
~ Comenzi volan
~ Computer bord
~ AC
Articulație 10/10
Revizii efectate la timp, nu necesită nici o investiție!
Ofer toate actele necesare transcrierii in ziua vanzarii!"
dacia,Logan Van,1 600 €,1 500 cm³,N/A,Diesel,Break,285 700 km,Alb,2012,Manuala,Vând autoutilitara daca Logan masina nu este pentru pretențioși
dacia,Logan,3 500 €,1 390 cm³,55 CP,Benzina,Berlina,36 539 km,Alb,2010,Manuala,"Dacia Logan 2010, motor 1390 cm cubi, 55 kw, an de fabricatie 2010, 36539 km, ITP valabil pana in mai 2026, antifonata in 2025, cu reviziile la zi, anvelope de vara si de iarna, fara accidente.
Masina functioneaza foarte bine."
dacia,Logan,2 200 €,1 500 cm³,90 CP,Diesel,Berlina,217 000 km,Albastru,2010,Manuala,"Vând Dacia Logan ,an 2010, motor 1.5 diesel 90 CP
Dotări : servo directie, aer condiționat, închidere centralizată, abs, geamuri electrice, oglinzi electrice,proiectoare ceata, computer de bord, anvelope de iarna, ITP + asigurare valabile,"
dacia,Duster,12 990 €,1 461 cm³,115 CP,Diesel,SUV,120 000 km,Alb,2021,Manuala,"*SC VANTUS SRL, Autorizat în comerțul cu   autoturisme VA OFERĂ:
*LIVRARE GRATUITA LA DOMICILIUL CLIENTULUI( 200 KM )
*GARANTIE EXTINSĂ
*Factura se va emite in lei la cursul de vanzare euro al Bancii ING din data efectuarii platii.
*Pret FIX
*Auto inmatriculat,Nu necesita RAR
*Dacia Duster 4×4,Diesel 1.5-115Cp
*Rulaj Certificat Stipulat in Factură
*Fabricatie 2021,Norma Poluare Euro 6
*6viteze
*2Chei
*Masina de nefumator
*Se poate oferi finantare Persoane Juridice
*Se poate oferi Creditare Persoane Fizice
*Navigatie Mare cu Touchscreen
*Cameră,Android Car,Apple Car,Waze,Youtube,Bluetoth
*Lumini automate de zi
*Jante Originale din Aliaj echipate cu anvelope Falken Wildpeak (600ron/buc)
*Volan imbracat in piele
*Banchetă Rabatabilă
*Comenzi pe volan
*Tractiune integrală cu functia LOW(Greu)
*Baterie noua la 96.000km
*Distributie Schimbata la 97.000km
*Placute Fata schimbate la 110.000km
*Amortizoare si brațe punte față la 119.000km
*Consum mediu 5%
*Oglinzi electrice incalzite
*Proiectoare ceata
*Geamuri electrice fata-spate
*Cotiera,Suport pahare
*Sistem Isofix
*Senzori presiune pneuri
*Roata de rezerva,cric,coarba,trusa prim ajutor
*Tva deductibil
*Nu dorim schimburi,Acceptam orice test"
dacia,Duster,9 990 €,1 461 cm³,115 CP,Diesel,SUV,160 232 km,Alb,2020,Manuala,"Dacia Duster
An fabricație: 2020
Motorizare:  1.5 dCi , EURO 6
Combustibil: Diesel
Cutie de viteze: Manuala
Kilometraj: 160232
ITP: Valabil
Dotări:
Aer condiționat,
Senzori parcare spate,
Camera mers inapoi,
Oglinzi electrice,
Sistem multimedia,
Pilot automat,
Jante aliaj,
Un set anvelope vara 2024,
Culoare: Alb
Stare: Foarte buna"
dacia,Duster,13 800 €,1 500 cm³,115 CP,Diesel,SUV,95 000 km,N/A,2018,Manuala,"Dacia Duster Prestige, 2018 – Full echipată din fabrică
4WD, 114 CP
96.350 km
Dotări:
•	Computer de bord cu multiple funcții
•	Volan îmbrăcat în piele
•	Pilot automat și limitator de viteză
•	Faruri cu senzori zi/noapte
•	Oglinzi electrice
•	Navigație România
•	Funcție Start/Stop
•	Asistență la coborârea pantelor
•	Mod ECO
•	Cameră pentru mersul înapoi
•	Cârlig de remorcare
•	Sistem ISOFIX
•	Bandouri uși și aripi
•	Bullbar
•	Geamuri spate fumurii
•	Protecții pentru geamurile față și spate (vânt și ploaie)
•	Geamuri electrice față și spate
Întrețineri:
•	Distribuția schimbată la 90.000 km
•	Sistemul de direcție față schimbat
•	Brațe, bucși și telescoape față/spate Monroe înlocuite
Mașină foarte bine întreținută!"
dacia,Sandero Stepway,5 490 €,898 cm³,90 CP,Benzina,Break,186 000 km,Albastru,2015,Manuala,"Dacia Sandero STEPWAY PRESTIGE -2015
-Euro 5
-Motorizare: 0.9 Tce- 90 CP
- 186.000 km
-Import Germania
-NAVIGATIE MARE COLOR
-AER CONDITINAT/ AC
-PILOT AUTOMAT
-START/ STOP
-BUTON ECO ( reduce consumul de combustibil )
-LUMINI ZI LED
-COMENZI VOLAN
-GEAMURI FAȚĂ SPATE
-POIECTOARE CEAȚĂ
-OGLINZI ELECTRICE
-CALUCATOR BORD
-INTERIOR IN 2 CULORI
-SENZORI PARCARE
-CAMERA MARSALIER
-VOLAN REGLABIL
-BLUETHOOTH AUDIO USB
-LIMITATOR DE VITEZA
-SENZORI PRESIUNE ROȚI
-SISTEM DE PRINDERE ISOFIX
-FOLIE GEAMURI CU OMOLOGARE
-VOLAN PIELE MULTIFUNCTIONAL
-ABS / ESP /  SERVO / AIR BAG
-CARLIG DE REMORCARE
-ASISTENTA LA PLECARE DIN RAMPA
-2 x CHEI CU TELECOMANDA
-JANTE ALIAJ R16
*NU s-au scos nr ROSI!
*Unic proprietar Austria
*Recent efectuat schimb Ulei + Filtre
*Recent adus 10-2025
*Nu necesită nicio investire în viitorul apropiat
*Auto impecabil interior exterior
Un set Jante + Anvelope Iarna
Contact: 07******01
Preț: 5500€ Negociabil"
dacia,Logan,2 350 €,1 398 cm³,75 CP,GPL,Berlina,99 000 km,Albastru,2008,Manuala,"- Dacia Logan An Fab 2008
- Euro 4 in acte
- Motor 1,4 cel mai fiabil
- km 100 mii Reali verificabili
- GPL din fabrica ( original )
- Aer conditionat functionabil
- Geamuri electrice fata
- Inchidere centralizata
- Doua chei originale
- Interior curat fara probleme
- Exterior fara rugina
- Toate schimburile la zi
- Masina de garaj
- Pret 2350 euro neg"
dacia,Duster,8 990 €,1 600 cm³,105 CP,GPL,SUV,101 000 km,Alb,2017,Manuala,"De vânzare Duster4X2 benzina+gpl.Garantie un an fara limita de kilometri,
An fabricație 2017, euro 6, abs,esp,epc,asr,
Motor 1, 6 benzina, si instalatie GPL lANDI RENZO - originala de fabrica,
Aer condiționat functional,
Pilot automat -tempomat,
Geamuri electrice ,
Oglinzi electrice și încălzite
Jante aluminiu originale R16,
Anvelope iarna m+s,
Butelie  GPL originala valabila pana ij 2027,
Senzori parcareactivi,
Proiectoare ceață
Import Germania
Perfecta stare de functinare,. garantie un an fara limita de kilometri."
dacia,Logan,4 500 €,898 cm³,90 CP,GPL,Berlina,122 000 km,Argintiu,2019,Manuala,"Vand logan avariat (contra cost pot oferii si piesele necesare reparatiei(vezi poza nr 5)
Masina este functionala
Porneste ac functional
Nu are alte avarii in afara de partea spate
10 2019  itp asig valabila
0.9 tce
122 000 km
GpL omologat
Climatronic
Senzori parcare
Navigatie
Jante R16
Proiectoare
Pilot automat
Volan piele
Scaune cu tapiserie rosie"
dacia,Duster,15 000 €,1 300 cm³,150 CP,Benzina,SUV,108 000 km,Albastru,2021,Manuala,"Vând Dacia Duster SL Orange TCe 150 CP, an fabricație 2021, cu 110.000 km reali, în stare excelentă, întreținută permanent.
Mașina arată și funcționează impecabil, nu necesită nicio investiție.
⸻
Date generale:
•	Motorizare: 1.3 TCe benzină, 150 CP
•	Cutie de viteze: manuală, 6 trepte
•	Tracțiune: față
•	Culoare: Iron Blue (metalizat)
•	Interior: negru, tapițerie „Prestige”
•	Unic proprietar
•	VIN: VF1HJD200674 20070
Dotări principale:
•	Scaune față încălzite
•	Aer condiționat automat (monozonă)
•	Card acces și pornire „mâini libere”
•	Geamuri electrice față/spate (cu impuls pe partea șoferului)
•	Oglinzi reglabile electric și încălzite
•	Banchetă spate rabatabilă 1/3–2/3
•	Volan reglabil pe înălțime/adâncime, îmbrăcat în piele
•	Cruise control + limitator de viteză
•	Mod ECO + indicator schimb trepte (GSI)
Siguranță:
•	Airbag-uri frontale, laterale și cortină
•	ABS + ESP + HSA (asistență la pornirea în rampă)
•	ISOFIX
•	Avertizor unghi mort
•	Senzori parcare spate + cameră multiview
•	Proiectoare ceață
•	Monitorizare presiune pneuri
Design exterior:
•	Jante aliaj 17” „Noir Maldives”
•	Bare longitudinale dark metal
•	Oglinzi și ornamente crom satinat
•	Lumină de zi LED
•	Geamuri spate și lunetă fumurii
Multimedia:
•	Sistem media cu pachet hărți
•	Cameră multiview
•	Bluetooth, USB, comenzi pe volan
Stare generală:
Mașină folosită preponderent în mediul urban, revizii efectuate la timp, fără accidente.
Se acceptă orice test.
Predare imediată."
dacia,Duster,7 000 €,1 200 cm³,125 CP,N/A,SUV,154 000 km,Gri,2017,Manuala,"Dacia Duster 4x4
An fabricație: 2016-12
Motorizare: 1.2 125CP
Norma poluare: Euro 6
-Auto in stare foarte bună, funcționează impecabil!
Dotări:
•	Navi color (Mp3/Radio/Bluetooth/AUX)
•	Volan îmbrăcat în piele
•	Geamuri electrice față/spate
•	Oglinzi electrice/încălzite
•	Model de condus ECO
•	Servo city
•	Jante originale 16 originale
•	Sistem coborâre din pantă
•	ABS
•	ESP
•	Proiectoare ceață
•	Senzor lumini
•	Cotiere
•	ISOFIX
•	Senzori parcare
•	Comenzi volan
•	Geamuri spate fumurii
Distributia schimbata, baterie noua.
Detin facturi.
Import Franta - km reali
Seria : UU1HSDCUN55163241"
dacia,Logan,5 350 €,900 cm³,90 CP,GPL,Break,162 000 km,Albastru,2014,Manuala,"CONTACT // 0762 • 546 • 593
CONTACT // 0762 • 546 • 601
Serie șasiu UU17SDAA550872895
Dacia Logan MCV 0.9 TCe, an 08.2014, în stare excelentă, întreținută cu grijă și folosită responsabil.
Motorizarea turbo de 0.9 TCe – 90 CP este una dintre cele mai economice și fiabile.
Recent a fost montată o instalație GPL Landi Renzo nouă, cu omologare RAR și garanție, rezervor valabil până în 2035!
Funcționează perfect atât pe benzină, cât și pe GPL, fără erori, fără improvizații.
Cu butonul ECO activat, mașina ajunge la un consum real de doar ~6 lei / 100 km – super rentabilă pentru navetă, familie sau firmă.
⸻
Date tehnice:
•	An fabricație: 2014
•	Motor: 0.9 TCe Turbo, 898 cm³, 90 CP
•	Normă poluare: Euro 5
•	Combustibil: benzină + GPL nou (2035)
•	Cutie viteze: manuală, 5 trepte
•	Tracțiune: față
•	Culoare: albastru metalizat
•	Caroserie: MCV (break)
•	Locuri: 5
⸻
Dotări și confort:
•	Aer condiționat perfect funcțional
•	Buton ECO – reduce consumul
•	Computer de bord – afișează consum, autonomie, temperatură etc.
•	Servodirecție asistată
•	ABS + ESP (sisteme siguranță activă)
•	Airbaguri frontale și laterale
•	Geamuri electrice față
•	Închidere centralizată cu telecomandă
•	Oglinzi reglabile
•	Radio CD / USB / AUX / Bluetooth
•	Senzori de parcare spate (Parktronic)
•	Sistem ISOFIX pentru scaune copii
•	Tapițerie curată, îngrijită
•	Portbagaj uriaș – ideal pentru familie
•	Banchetă spate rabatabilă 1/3 – 2/3
•	Faruri limpezi, fără oxidare
•	Stopuri intacte
•	Jante de oțel + capace originale Dacia
⸻
Acte în regulă: carte + talon, ITP valabil, RCA la zi, fiscal pe loc.
Motorul merge perfect, cutia schimbă lin, frânele sunt bune, suspensia strânsă.
Toate consumabilele schimbate recent.
Mașina se poate vedea și testa în București noi sector 1
Preț negociabil la fața locului"
dacia,Sandero,3 600 €,1 200 cm³,N/A,GPL,Hatchback,N/A,Maro / Bej,2011,Manuala,"An fabricație 11-2011
Prima insciere 4-2012
Motorizare 1200 cm3
Norma poluare Euro5
Propietar in acte.
Itp valabil
Rovineta pana in 03-2026
Dotari:
Aer condiționat
Geamuri electrice față
Inchidere centralizată
Proiectoare ceață
Anvelope M+S
Radio CD
Benzină +Gpl
Stare foarte bună."
dacia,Logan,2 200 €,1 461 cm³,85 CP,Diesel,Break,198 000 km,Gri,2007,Manuala,"Dacia Logan MCV 1.5 dci
-unic propietar
-itp valabil
-asigurare valabila
-jante + cauciucuri iarna de schimb
-închidere centralizata
-198000 km reali"
dacia,Logan,6 200 €,999 cm³,75 CP,Benzina,Berlina,125 000 km,Gri,2018,Manuala,"Vand Dacia Logan
Unic proprietar de noua.
Masina de familie.
Nu a avut nici un fel de dauna.
Interior întreținut (au fost utilizate huse)
Motor 999/75 Cp/Benzina/Euro 6/2018
Cauciucuri Iarna/Vara
Dotari:
Senzori de parcare
Camera pe marsarier
Pilot automat
Faruri de ceata
Lumini de zi
Navigație
Închidere centralizata
Geamuri electrice
ITP valabil pana 2027
Afișaj de bord
Aer condiționat
Pentru alte detalii sau  întrebări se poate pe whatsapp sa la telefon 07******30."
dacia,Sandero,22 500 lei,1 200 cm³,75 CP,GPL,Coupe,346 000 km,Alb,2013,Manuala,"Vand Dacia Sandero 1.2 16v GPL
-Aer conditionat functional
-CARPLAY CU CAMERA PE MARSALIER SI ANDROID
Masina este in stare buna de functionare cu distributie schimbata si toate -consumabilele ambreiaj uleiuri motor -cutie fise bobina buji discuri placute noi
-Motor schimbat de clio cu 130.000km
-Ambreiaj Sacz nou
-Revizie facuta la instalatia de gsz
-Suspensie Bilstein B 6 noua
-amvelope Michelin Alpin de iarna
Masina a avut un accident minor in trecut dar a fost reparata
Consum mic fiabilitate buna,
1 set roti vara
Masina in prezent lucreaza si se poate continua activitatea pe BOLT in Alba Iulia pe flota top-driver si poate sa ramana in continuare la flota
Masina o vand pentru ca vreau sa iau ceva mai mare
Pret fix"
dacia,Duster,7 290 €,1 598 cm³,105 CP,Benzina,SUV,158 000 km,Maro / Bej,2012,Manuala,"Dacia Duster Editie limitata Signature D'Or 4X4
Recent adus pe roti, numere de export valabile
*  *Motorizare: 1.6 MPI (Benzina) 105 Cai (Cel mai fiabil si economic motor din grupul Renault-Dacia, intrebati mecanicii)
* Motor Clasic fara turbina
* *GPL original de fabrica / omologat in acte / butelie valabila pana in 2030 .
* *Rulaj 158.000 km
*  *Cutie de viteze manuala 6+1
*  *An fabricatie 2012
*  *Sistem de tractiune 4X4 decuplabil (4X4/4x2/Blocant)
* * Interior fara uzura
* * Navigatie mare  (Bluetooth/Harti Europa Color/ Youtube/ Netflix/ Waze )
* * Senzori de parcare
* *Camera de mers cu spatele + Camera fata
*  *Aer conditionat
*  *Geamuri electrice
* * Airbag-uri frontale/laterale/scaune
*  *Asistent la urcare
*  *Computer de bord
* * Proiectoare ceata
* * Inchidere centralizata
* * Servodirectie
*  *ABS/ESP
* * Carte service + facturi
*Etc.
Rulajul este unul 100%, se poate verifica in orice retea de profil. Nu necesita investitii mecanice/estetice. Recent adus pe roti. Vopsea originala !!!!"
dacia,Logan,5 000 €,1 200 cm³,105 CP,Benzina,Berlina,257 731 km,Galben / Auriu,2016,Manuala,"Logan 1.2 benzina+gpl
An de fabricație 2016
AC funcționabil
Mașina a fost rulată in regim TAXI
Mașina nu prezintă zgârieturi sau elemente revopsite, mașina se vinde cu tot cu autorizația de taxi, număr de km 257xxx.
Pentru mai multe informații te rog suna."
dacia,Sandero,2 999 €,1 461 cm³,75 CP,Diesel,Hatchback,363 000 km,N/A,2014,Manuala,"Vând Dacia Sandero 1.5 diesel în perfectă stare de funcționare, cu AC FUNCȚIONAL.
Sunt PROPRIETAR și am toate actele la zi!
Mai multe detalii la telefon!"
dacia,Logan,1 600 €,1 500 cm³,N/A,Diesel,Break,N/A,Gri,2007,Manuala,"Vând Dacia Logan mcv 1,5 diesel an 2007 euro 4 cu 7 locuri. Acte la zi,itp făcut luna aceasta asigurare valabilă,fiscal pe loc, sunt proprietar în acte,și rovinietă până în februarie anul viitor.Mașina arată și funcționează bine, aer condiționat funcțional,geamuri electrice,oglinzi electrice și închidere centralizata. S-au investit de curând în articulații față și discuri față noi, turbină motor și plăcuțe de frână față și spate . Pentru mai multe detalii sunați la tel."
dacia,Duster,11 900 €,1 461 cm³,116 CP,Diesel,SUV,160 000 km,Alb,2021,Manuala,"Dacia Duster echipare Prestige
An de fabricație: 2021
Kilometri: 160.000 KM
Motor: 1461 cmc 1.5 dci 116 CP
4x4
Revizii efectuate pana in prezent la Meridian , masina are carte service , cumparata de noua de la Meridian , unic utilizator.
Distribuție schimbata la 130.000 KM.
Masina întreținută obsesiv , este masina personala ingrijita cu mare atentie , nu s-a abuzat de masina. Ofer seria de sasiu pentru verificare , accept si recomand testare la reprezentanta.
Optiuni:
Navigatie
Pilot automat
Comenzi Volan
4 Geamuri electrice
Asistenta coborare in rampa
Buton ECO
Oglinzi electrice
Computer Bord
Volan de piele
Jante de aliaj.
Mai multe detalii va pot oferii la telefon, masina nu are absolut niciun defect.
11.900€ usor negociabil la fata locului."
dacia,Logan,16 000 lei,1 390 cm³,74 CP,Benzina,Berlina,108 800 km,Argintiu,2007,Manuala,"Vând Dacia Logan, culoare gri metalizat, 1.4 benzină din 2007, 108.800 km, în stare foarte bună, întreținută.
Dotări de fabrică: aer condiționat, servodirecție, ABS, airbag-uri șofer și pasager, geamuri electrice față,  proiectoare ceață, roată rezervă, cric auto, cheie roți.
Dotări suplimentare: senzori parcare spate, covorașe auto, bare transversale portbagaj (nemontate), cârlig remorcare pus pentru protecție la lovire din spate, paravânturi, trusă sanitară auto, 2 triunghiuri reflectorizante, stingător auto."
dacia,Logan,1 500 €,N/A,N/A,N/A,Berlina,180 000 km,Negru,2008,Manuala,"Dotări: ac funcțional,oglinzi electrice,geamuri electrice fata+ spate,unic proprietar,184000 km. Distribuția înlocuită la 170000 km,amortizoare fata + spate noi. Preț 1500 euro negociabil."
dacia,Logan,3 800 €,900 cm³,90 CP,Benzina,Berlina,200 000 km,Rosu,2013,Manuala,"Dacia logan 0.9 anul 2013
Ac navigatie din fabrica jante aliaj cu toate revizile la zi
Accept variante , dau difiernta"
dacia,Logan,3 999 €,899 cm³,90 CP,Benzina,Break,94 000 km,Argintiu,2015,Manuala,"De vânzare logan 2015
Motor 09 benzina consum mic 4.5 geamuri electrice cauciucuri noi jante aliaj propietar actele pe loc acept ori ce test autorizat service-ul făcut acum o luna schimburi de ulei filtre toate km reali ofer seria de șasiu pentru verificare 94 de mii km pentru mai multe detalii la tel 07*********99 accept și variante corecte"
dacia,Lodgy,3 650 €,1 500 cm³,90 CP,Diesel,Berlina,285 000 km,Alb,2014,Manuala,"Comăneşti județ Bacău
** Dacia Lodgy / 7 locuri in acte **
-Motor 1.5 diesel 90 CP
-An 2014
-Euro 5
-Cutie manuala 5+1 trepte
*Dotari:
-Geamuri electrice fata
-Pilot automat
-Ac funcțional
-Computer bord
-Navigație
-Jante r15 cauciucuri bune de vară
-Închidere centralizată
-Servo direcție
-ABS/ESP / airbag uri
-Cârlig remorcare
-(Nu am ultimile 2 locuri din spate )
-285.000km
-Preț: 3650€
-Recent adusa in Ro
-Mașina arată și funcționeaza perfect
* Detalii în privat !"
dacia,Duster,8 300 €,1 500 cm³,110 CP,Diesel,SUV,145 000 km,Gri,2013,Manuala,"Dacia Duster Prestige
1.5 dci /110cp
Euro 5
An fabricație 203/11
145000km reali cu carte service
Computer bord
Pilot automat
Radio/Cd/Mp3/ Aux/Bluetooth
Microfon incorporat ptr convorbiri telefonice
Încălzire scaune
Geamuri electrice
Oglinzi electrice
Volan piele
Comenzi volan
Abs/Esp
Cârlig remorcare
Senzori parcare
Bulbar original Duster
Distribuția si pompa de apa schimbate, service-ul făcut recent
Proveniența Suedia
Preț ușor negociabil"
dacia,1300,3 300 €,1 289 cm³,55 CP,Benzina,Berlina,N/A,Alb,1976,Manuala,"Vând Dacia 1300 atestata istoric Retromobil 1976, set motor franțuzesc.
Mai multe detalii sunați la numărul de telefon."
dacia,Duster,10 400 €,1 200 cm³,125 CP,Benzina,Hatchback,99 000 km,Albastru,2018,Manuala,"Dacia Duster - 1.2 TCe - 125 Cp - EURO 6 - Navi -  Camere 360 !!! ***RAR efectuat***4x4
- Dacia Duster - 4x4 doar 100000 km !!!
- An fabricatie: 2018 !!!
- Istoric service curat - Fara incidente suferite sau defectiuni semnalate !!!
- KM Reali 100 % verificabili
- Fara accidente in istoric
- Motorizare 1197 cm3 - 125 cp - Manual 6+1 trepte - EURO 6
- Lumina de zi LED
- Proiectoare ceata
- Navigatie Mare 3D + tuch screen + Camera Marsalier
- Camere 360
- Cutie Viteze manuala 6+1 trepte
- Volan sport - multifunctional + comenzi volan
- Follow me home + Leaving Home
- Senzori parcare cu afisaj pe display + Camera
- Pilot automat
- Lumini ambietale interior
- Oglinzi exterioare Reglabile electric si incalzite
- Mediaplayer / CD/MP3/Slot card /Auxiliar
- Sistem de muzica Profesional
- Carkit + Bluetooth pentru telefon
- Clima digitala automata 2 zone + Senzor calitate a aerului
- Limitator viteza + Pilot automat cu functie de franare
- Geamuri electrice fata/spate cu senzor obstacol
- Cotiera fata
- Suport pahare fata
- Sistem ISOFIX pt scaunele copii
- Airbaguri frontale/ Laterale / Cortina fata-spate/ Genunchi sofer si pasager
- Asistenta ESP + Controlul tractiunii si ABS - DSC
- Computer bord MFD + Autodiagnoza
- Senzori presiune anvelope
- Senzori lumina / Ploaie
- 2 chei
- Revizie efectuata
- Acte la zi si in ordine
- Accept si recomand verificare in service autorizat Dacia sau reprezentanta !!
- Mai multe poze cu masina la cerere pe whatapp !!!
- Masina este adusa din Olanda un singur proprietar )"
dacia,Logan,2 050 €,1 500 cm³,N/A,Diesel,Berlina,295 000 km,N/A,2012,N/A,"Dacia Logan,an fabricatie 2012,Euro5.
arata si functioneaza 10/10.
motor 1.5 diesel.
aer conditionat,servo directie,inchidere centralizata,geamuri electrice.
acte valabile,se ofera certificat fiscal."
dacia,Sandero Stepway,5 490 €,898 cm³,90 CP,Benzina,Hatchback,142 000 km,Rosu,2017,Manuala,"Dacia Sandero Stepway 898 Benzina cu turbina 90CP Euro 6
An fabricație 2017
142 000 KM
Adusa personal din Germania
Nu s-au scos numere rosii
Model facelift
Dotari:
- Aer Conditionat
- Geamuri electrice
- Faruri/Stopuri Led
- Computer Bord
- Start/Stop
- Modul condus Eco
- Jante Aliaj R16 Anvelope iarna
- Proiectoare ceata
- Comenzi Volan
- Inchidere Centralizata 2 Chei cu telecomanda
- ABS/ ESP/ ASR
Etc.
Pret 5490 euro usor negociabil."
dacia,Duster,26 750 €,1 461 cm³,116 CP,Diesel,Berlina,12 000 km,Verde,2024,Manuala,"Dacia duster extreme an 2024
Motor 1,5 dci 116 cp euro 6
Cutie manuala 6+1 trepte
4x4 cu mod de decuplare 4×2
Consum 5 la sută.
Cel mai fiabil motor.
Navigație mare cu TauchScreen și Android
Lumini de zi LED/ Faruri cu xenon
Oglinzi încălzite și pliabile
Funcție Star/ stop
Asistență la pornirea din rampă
Asistență la coborâre
Climatronic computer de bord
Încălzire în scaune
Cameră 360°
Avertizare unghi mort
Senzori parcare față și spate
Senzori ploaie
Jante aliaj originale R17
Bandouri laterale protecție aripi și uși
Bullbar față original
Praguri cu trepte originale
Paravânturi Geamuri
Deflector capotă pentru protecție
Geamuri electrice față și spate
Geamuri fumurii din fabricație
Keyless go
Keyless entry
Scut motor și cutie de viteze din metal
Verde metalizat
MAȘINA ESTE NOUĂ FULL DOTATĂ
UN SINGUR PROPRIETAR
12000 KM
ȚINUTĂ ÎN GARAJ
IMATRICULATĂ
REVIZIE DOAR LA REPREZENTANTĂ
GARANȚIE PÂNĂ ÎN 2029
Telefon 07******98"
dacia,Logan,1 900 €,1 461 cm³,50 CP,Diesel,Break,240 000 km,Alb,2008,Manuala,"Dacia logan mcv 1.5 dci 7 locuri
Dotări
Ac condiționat
Servo direcție
Geamuri electrice
Oglinzi electrice
Radio cd
Computer bord
7 locuri
1.5 dci Km 240000 reali
Itp valabi
Servo oferă toate actele înmatriculării
Fiscal
Preț discutabil"
dacia,Dokker,8 990 €,1 500 cm³,95 CP,Diesel,Monovolum,180 000 km,Negru,2020,N/A,"Loc BOGDAN VODA - BACAU
• Oferim garanție 12 luni în limita a 6000 km
• Acceptam test autorizat
Marca : DACIA
Model : DOKKER STEPWAY
Motor : 1.5 DCI 95Cp EURO 6
Anul : 2020
Km : 180.000
PRET : 8.990 Euro
D O T A RI :
-Cutie manuala 6+1 Trepte
-Scaun sofer cu reglaj pe inaltime
-Lumini de zi automate
-Comenzi pe Volan
-Volan reglabil
-Navigatie cu TOUCH SCREEN
-Bluetooth conectare telefon
-AUX-USB
-Inchidere centralizata din cheie
-Senzori Parcare -Spate
-Senzori de ploaie
-Proiectoare Ceata
-Oglinzi Electrice - incalzite
-Geamuri electrice
-Pilot Automat
-Aer Conditionat
-Computer de bord
-Suport pahare
-Controlul tractiunii ( ASR )
-ABS-ESP
-Airbag frontal
-Airbag lateral și cortina
-Jante Aliaj
-Doua Chei
• Posibilitate de achizitie in Rate,cu DOBANZI avantajoase si AVANS intre 0-30% pe o perioada de maxim 5 Ani.
• DOBÂNDĂ DE LA 1% PE LUNĂ - Pentru sistemul de RATE prin TBIPay si Banca Transilvania.
• Contractele de finantare se incheie la sediul nostru in maxim 1 ora.
• Oferim finantare pentru:
- PERSOANE FIZICE
( Vechime de minim 3 luni la locul de munca.
Salariul incepand de la cel minim pe economie)
- PERSOANE JURITICE
( minim un an fiscal incheiat )
- PENSIONARI (cu pensie definitiva)
-	PERSOANE CU CONTRACT DE MUNCA EXTERN
( contract pe termen nedeterminat si dovada veniturilor pe ultimele 6 luni )
- PERSOANE CU ISTORIC NEGATIV IN BIROUL DE CREDIT
(Contract de munca pe o perioada nedeterminata si Avans de minim 30% )
-SOFERI DE TIR ( Contract de munca + diurna incasata minim 6 luni )"
dacia,Sandero,3 750 €,1 500 cm³,75 CP,Diesel,Hatchback,198 262 km,Alb,2016,Manuala,"Dacia Sandero 1.5 DCi 75 Cp 2016 Euro 6
Telefon ０７４００９１８０３
An 2016
Motor 1500 cmc diesel
75 cp
Euro 6
Consum 5%
Rulaj 198262 km
Geamuri electrice
Computer de bord
Start-Stop
Radio-CD + USB + Bluetooth
ABS, ASR, servodirectie, airbag-uri
Inchidere centralizata din cheie
Proiectoare de ceata
Pret 3750 euro
Telefon ０７４００９１８０３"
